,Source,Title,Link,Date,Summary,Text,Like
8,apple_news,【酥麻片】韓國人最愛8種啃咬聲　聽了秒起反應,https://tw.appledaily.com/life/20190426/STDGQY3767HT5DRWHW37Q7QMEQ/,出版時間: 2019/04/26 11:20,,"聽到咀嚼、低語等某個特定聲音，有些人會感到放鬆，甚至渾身起雞皮疙瘩，這種現象稱作ASMR（自發性顱內高潮反應），網紅也將其視為影片題材，在吃播時收錄吞嚥或啃咬這類細密的聲音，引發觀眾生理上的愉悅感，韓國知名藝人IU、孔劉也曾拍過相關廣告，國內外興起一股ASMR熱潮。
 
本新聞文字、照片、影片專供蘋果《好蘋友》壹會員閱覽，版權所有，禁止任何媒體、社群網站、論壇，在紙本或網路部分引用、改寫、轉貼分享，違者必究。
 
「我覺得韓國人是全世界最喜歡ASMR的民族。」參考當地人在網路上的票選，YouTuber愛莉莎莎準備8種食物，分別為蜂巢、甘蔗、糖葫蘆、海葡萄、炸雞、爆爆珠、和ASMR影片中常見的琥珀糖，由於台灣買不到土耳其棉花糖，愛莉莎莎改以龍鬚糖代替。
 
上述食物的共通點，都是咬下時會發出清脆的聲音，或許部分人聽了無感，但ASMR的中毒者卻會有舒服，達到助眠的效果，網友也說「我每次睡不著的時候一定會找ASMR，不誇張，5分鐘內直接睡著﻿」、「我聽到魔鬼沾撕開的聲音會覺得心臟很癢」、「不知道為啥我看了好餓」。（影創中心／綜合報導）

※影片經「愛莉莎莎Alisasa」授權播出，非經同意請勿轉載
※好片，要讓全世界看見。
搞笑自拍、唱歌跳舞、感人故事、開箱體驗、新知分享甚至商業廣告毫不設限，只要好玩，放馬過來，全台最大流量新聞網站《蘋果》就是你的舞台。
投稿影音作品請寄《蘋果》影創中心picshow@appledaily.com.tw

※影創作品　盡在愛播網

【小編推推，你會想看】
●【扯片】李鴻章買艦不練　課金賠掉2.5萬人命
●【怒片】捷運拉環健身用　魔人逞私慾超欠揍
別把海葡萄誤認成某種葡萄～重點是咬下它會發出清脆的咀嚼聲。
一指在APP內訂閱《蘋果新聞網》按此了解更多

最熱獨家、最強內幕、最爆八卦
訂閱《蘋果》4大新聞信　完全免費

影創
愛莉莎莎
ASMR",0
9,apple_news,2019韓系穿搭8重點　關鍵二字瞬間歐逆,https://tw.appledaily.com/life/20190226/J5T3MQKBPG7THCKG5AUEB4NG3Y/,出版時間: 2019/02/26 11:18,,"台灣穿衣風格多元，除了歐美與日系等派別，韓系路線也深受不少喜愛，曾在韓國留學的YouTuber愛莉莎莎，點出2019穿搭就是「高領」，大推8款韓妞daily look的穿搭單品，激起網友一片熱議。
 
8款韓妞穿搭單品：

1．高領大學T，採用落肩款設計，營造休閒感，再加上小字樣造型，增添衣服的活潑度。

2．三角錐毛帽，相較於經典的圓弧形毛帽，上方堅挺的設計更顯個性，也因覆蓋頭髮的面積小，甚至有種瘦小臉的錯覺。

3．高領緊身的針織衫，搭配短版的西裝外套，不僅顯瘦又有氣質。

4．白色素面T，輕薄設計相較針織衫隨性，搭配較鮮艷的下身，中和搶眼度。

5．垂墜感襯衫，微啷的雪紡輕盈設計，配上春天的馬卡龍色與天藍色，浮現出OL的性感。

6．毛衣背心，可以選擇搭配襯衫，毛衣肩膀些微超出肩線，還能增添搭配變化性。

7．毛毛的高領大學T，給人種「毛茸茸的小動物」激發男性保護欲。

8．高領運動套裝，主打懶人的休閒款，不僅穿得舒適，還有種「低調的時尚感」。

只能說女人的衣櫥，永遠少了一件單品啊。（影創中心／綜合報導）

★影片經「愛莉莎莎Alisasa」授權使用，非經同意請勿轉載
※好片，要讓全世界看見。
搞笑自拍、唱歌跳舞、感人故事、開箱體驗、新知分享甚至商業廣告毫不設限，只要好玩，放馬過來，全台最大流量新聞網站《蘋果》就是你的舞台。
投稿影音作品請寄《蘋果》影創中心picshow@appledaily.com.tw

※影創作品　盡在愛播網

【小編推推，你會想看】
●【糗片】網紅給餐廳負評　當場被認出
●不能跟情人說的話！這句比「反正講了沒用」更夭壽
想走韓系路線的照過來！YouTuber愛莉莎莎推薦8款經典單品，一秒穿出韓妞風格。
相較於前幾年oversize的襯衫風格，2019流行充滿垂墜感的馬卡龍色襯衫，穿出OL的微性感。
若想在襯衫之外，加上毛衣增加造型感，可以微微超出肩線，提升整體的變化。
影創
愛莉莎莎
韓妞
穿搭
韓系單品
春秋
高領
日常打扮",0
10,apple_news,講虧妹、乾我屁事已顯老　10大流行語中學生超愛,https://tw.appledaily.com/life/20190126/AXSOT5EXANPYKPVYPF2M5I6CWI/,出版時間: 2019/01/26 08:44,,"你有中二靈魂嗎？YouTuber愛莉莎莎繼上集介紹高中生常用語，驚翻不少老靈魂後，再邀好友阿圓解密中學生的流行語錄，噴哭不少網友「我感受到代溝了」。
 
除了基本款的穩單（穩定單身）、不U（不優質）與吉（告）之外，因應時事而起的「你丁守中喔」、「Wait wait wait不對欸」，都榮登愛用語的前10名；但最讓兩人無法理解的就是「汁妹」，延伸汁男概念，就是年輕版的「虧妹」說法，不禁讓阿圓笑稱「小姐給不給虧，已經太老氣了」；最後來到訊息用語，更讓兩人崩潰不已，直呼「完全GET不到」，如「郭」代表「乾我屁事」、「旋轉」表示不要周旋反覆，或是借故推託、「塑膠」則是指沒有價值的意思，所以「你不要塑膠我（不要不讀不回）」，根本無關整形。（影創中心／綜合報導）

★影片經「愛莉莎莎Alisasa」授權使用，非經同意請勿轉載
※好片，要讓全世界看見。
搞笑自拍、唱歌跳舞、感人故事、開箱體驗、新知分享甚至商業廣告毫不設限，只要好玩，放馬過來，全台最大流量新聞網站《蘋果》就是你的舞台。
投稿影音作品請寄《蘋果》影創中心picshow@appledaily.com.tw

※影創作品　盡在愛播網

【小編推推，你會想看】
●【開箱片】網友製核彈級屁罐　臭味嗆鼻還有餘溫
●E級棒深溝　海派甜心雪乳一半掛外面
中二魂站出來！要想裝年輕，就要先搞懂10大國中生愛用語。
經歷10個中學生的流行語錄之後，兩人才明白代溝的嚴重，崩潰直呼「完全GET不到」。
一指在APP內訂閱《蘋果新聞網》按此了解更多

最熱獨家、最強內幕、最爆八卦
訂閱《蘋果》4大新聞信　完全免費

影創
愛莉莎莎
國中生
常用語
流行
塑膠
郭
代溝",0
11,apple_news,假抱怨真炫耀愛當伸手牌　6大討厭元素網友淚推,https://tw.appledaily.com/life/20181123/FXMRXBCUQKDYO7YMK37Q3U6KD4/,出版時間: 2018/11/23 18:45,,"這年頭流行各種撩人招術，但如果本身就招人厭，無論使出任何解術，還是擺脫不了邊緣人的命運；YouTuber愛莉莎莎以自身例子，列出6大讓人討厭的元素，讓不少網友淚推太中肯。
 
要想自己為何沒朋友，首先要先審視自身行為，若老愛當「伸手牌」，總是向朋友討要東西「欸可不可以給我吃一口」、「我忘記帶錢，你可以先借我嗎」、「筆記能不能借我」，又總有理由推遲回饋，到了學期末，朋友自然如恐怖片般消失，愛莉莎莎自白曾經也愛蹭踏食物，直到發現友人眼神怪異，才開始檢討自己，是否該做些回饋，才顯得禮貌。
 
另外，還有些人只關注自己的話題，根本無法專注聆聽他人的話，或經常不使用大腦思考，馬上回覆的句點王與罐頭王，容易讓對方產生「你根本不關心我」的誤解，成為一場無意義的溝通；同樣觀感不佳的還有「黑色力量人」，總是喜歡向人抱怨，讓人備受壓力，所以愛莉莎莎建議，若真想抱怨，可以換個包裝方法，才不會散發過多的負能量，嚇跑朋友。
 
遇到好事情，當然想與別人分享，但愛莉莎莎提醒，若是過度刻意，反倒惹人厭，再加上以一種「假抱怨真炫耀」的形式，「好煩喔，剛才學長摸我的頭，把我頭髮弄亂了啦」更讓人白眼翻到外太空，還不如直接炫耀還比較直接；還有些人是「有異性沒人性」，世界中心彷彿以對方圍繞，無論何時硬要帶上另一半赴約，若對方又無法融入話題，場面反倒尷尬，讓氣氛降至零度，還有些人不准對方與姊妹聊天，或是一來就擺臭臉，讓愛莉莎莎崩潰直呼「那幹嘛帶他來，尷尬到極點，下次再也不要約這種人了」。
 
愛莉莎莎提到，沒有人天生EQ100分，只要多些正面思想，就能好好生活在地球上，精闢的分析，讓不少網友紛紛留言「講這六種，妳白眼翻了六次XD」、「討厭那種上一秒說壞話，下一秒又跑去跟那個人玩的很開心」、「欸借我吃一口，欸那個也借我吃一口，午餐錢就省下來了」、「發燒第一，可能是太多邊緣人想了解被排擠的原因」、「借錢不還真的很顧人怨」、「我都沒中槍，但就是沒朋友，金牌邊緣人﻿」。（影創中心／綜合報導）

※本片由「愛莉莎莎 Alisasa」授權播出，未經許可禁止轉載
※好片，要讓全世界看見。
搞笑自拍、唱歌跳舞、感人故事、開箱體驗、新知分享甚至商業廣告毫不設限，只要好玩，放馬過來，全台最大流量新聞網站《蘋果》就是你的舞台。
投稿影音作品請寄《蘋果》影創中心
picshow@appledaily.com.tw

※影創作品　盡在愛播網

【小編推薦，大家都在看】
●空姐飛阿拉伯險失身　當地服務生反控：是妳誘惑我
●兩男大尬超廢冷笑話　網友歪樓「嗅出滿滿腐味」
想要逃脫邊緣人的命運嗎？YouTuber愛莉莎莎以自身經驗，分析6種容易讓人討厭的元素，讓網友淚推超中肯。
不少人喜歡當伸手牌，總是向朋友討要東西，又不常反饋，經常到了學期末，朋友彷彿恐怖片般消失。
愛莉莎莎認為，每個人都喜歡分享炫耀，但若是太過刻意，或是常以抱怨的方式炫耀，反而招人豔。
影創
愛莉莎莎 Alisasa
邊緣人
特徵
伸手牌
有異性沒人性
句點王
罐頭王
假抱怨真炫耀
朋友
絕交；",0
12,apple_news,韓高校服曲線全都露　甜妹試穿網友跪著看完,https://tw.appledaily.com/skipped-tw/20181015/5H6ZAQKBFCJXWRMTOTXSEG3YZE/,2018/10/15 20:00,,"向世界徵片　你來！把我的錢拿去

台灣高校制服穿起來，往往給人水桶腰、掛窗簾的醜陋感，讓許多女孩往往只能羨慕韓劇中，各個穿著「水噹噹」制服的高校生。YouTuber愛莉莎莎趁著到韓國一遊，跑到梨大商圈興奮試穿韓國排名前3的超正制服，也順道揭露台灣制服「不能說的秘密」。

愛莉莎莎前後試了3套制服，而這些高中制服各具不同特色，除了基本款的毛織衫，襯著領口大蝴蝶結，首爾公演藝術高中的芥末黃雙排扣外套，更讓人有韓團「少女時代 （Girl's Generation）」的錯覺，Lila藝術高中的制服，盡露身材曲線倒滿足不少男性的口味，水手服搭配過略緊繃的腰身，讓愛莉莎莎一個歪樓，出現謎片情節的遐想，愛莉莎莎也穿著租來的制服，到樂天世界遊樂園（Lotte World）體驗一日韓國女高校生，直呼「彌補了我以前高中時，沒有好好穿漂亮制服的缺憾」。
 
回到台灣後，愛莉莎莎拿著韓國制服的定裝照，在路上隨意街訪高中生對台灣制服的看法，絕大多數得到答案都是「會想跟進韓國」、「很漂亮，很有氣質」，且認為「台灣的制服都很醜」，問道「會不會想要有腰身制服」，高中生更立即給予肯定的「會」，就連男高中生看到韓國制服，也傻笑坦言「應該會（希望女生穿這樣）吧」。
 
最後，愛莉莎莎總結兩國的制服差異，認為台灣制服多半忽略腰身、裙襬長短及領結搭配等設計，這些相較之下較保守的制服文化，可能是「台灣家長希望小孩去學校能認真讀書」、「不是去搞一些有的沒的」，但在日、韓高中生成績未必因亮麗服裝，導致喪失競爭力，認為「美感這種東西是要從小培養」，也坦言欣賞他國優點並非就是崇洋媚外，因為「真正的愛台灣不是一直說台灣最好，而是讓台灣不好的地方有所改進」。

網友看完影片，紛紛蓋樓留言，「感覺可以回去當戰袍」、「影片看一半......大叔我癡漢模式快上升了」、「突然有點想說…求番号」、「這集我跪著看完」、「台灣制服的特色就是白色很透的布料」。（影創中心／綜合報導）

★影片經「愛莉莎莎Alisasa」授權播出，非經同意請勿轉載
※好片，要讓全世界看見。
搞笑自拍、唱歌跳舞、感人故事、開箱體驗、新知分享甚至商業廣告毫不設限，只要好玩，放馬過來，全台最大流量新聞網站《蘋果》就是你的舞台。
投稿影音作品請寄《蘋果》影創中心picshow@appledaily.com.tw

※影創作品　盡在愛播網

【小編推推，你會想看】
●【你敢信】日本秘傳運動7天激縮7cm　實測結果真「腰瘦」
●6歲女童離家出走　「她很生氣」不讓警打給娘
 不少人對日韓制服都讚「設計超好看」，網紅愛莉莎莎親身試穿，體驗當一日的韓國女高校生。
翰林女子高中制服設計將鈕扣打至領口，搭配紅藍條紋的蝴蝶結，讓愛莉莎莎大呼「好像空姐」。
影創
愛莉莎莎
韓國
高中生
制服",0
13,apple_news,總被女孩已讀不回？甜妹教必勝話題全靠它,https://tw.appledaily.com/life/20180824/UJHKB6NXZ556HSL76DLK6MV3BM/,出版時間: 2018/08/24 19:25,,"向世界徵片　你來！把我的錢拿去

使用通訊軟體，常被對方「已讀不回」嗎？常分析男女關係的網紅「愛莉莎莎Alisasa」說，別以為是長相關係，其實是聊天方式出了錯。
 
愛莉莎莎整理三種絕對NG的聊天方式，像是「失敗的開場白」，恐怕已成為眾人直接婉拒的理由，用「Hi、哈囉」作為開頭，只會讓對方不知所云，即便對象是帥哥，也只會覺得「這人是不是下面癢了」，問「你在幹嘛」，好像比無謂的打招呼好上一些，但這種擺明把話題丟給他人開的方法，仍凶多吉少，而自以為有禮貌的「我可以問你一個問題嗎?」其實也會讓人質疑「你又不說問什麼，我怎麼知道給不給問」。
 
愛莉莎莎也提到，女生有時會選擇已讀，是因為對方「沒重點的瞎聊」，即便「旅遊、美食、電影」這三者能成為「不敗話題」，卻因為太過廣泛，而無法成為「必勝話題」，因此建議想貼近對方生活，不如就從IG裡的「限時動態」下手，除了話題能更具體，也能在對方情緒低落，適時見縫插針。
 
而「我可以跟你約會嗎」、「今晚想不想來場激烈的戰爭」這種過度露骨的字眼，只會讓女生覺得「這個人好恐怖」，即便女方不排斥炮友關係，但根據愛莉莎莎看身邊朋友的經驗，會成為砲友多半是建立在「有好感」、「有喜歡但不確定在一起」的關係上，太過直白的邀約，只會讓人反感。

最後愛莉莎莎也提醒，男女間的互動，有如「丟球」般一來一往，可以等到對方接到球後，情感上的交流再一點一滴疊加上去，兩人關係才能更加地細水長流。（影創中心／綜合報導）

★影片經「愛莉莎莎Alisasa」授權使用，非經同意請勿轉載
※好片，要讓全世界看見。
搞笑自拍、唱歌跳舞、感人故事、開箱體驗、新知分享甚至商業廣告毫不設限，只要好玩，放馬過來，全台最大流量新聞網站《蘋果》就是你的舞台。
投稿影音作品請寄《蘋果》影創中心picshow@appledaily.com.tw

※影創作品　盡在愛播網

【小編推推，你會想看】
●到男友家同居好嗎？她最怕有人「敲門」突襲
●有機不代表零農藥　想省錢就買包皮蔬果
 網紅「愛莉莎莎Alisasa」以自己及身邊朋友的觀點出發，列出3種讓人「已讀不回」的地雷聊天方式。
用「Hi、你好、Hello」等方式開頭，不僅讓人沒有想回下去的動力，更令對方覺得超級不知所云。
「沒重點的瞎聊」以及「意圖太過明顯」同樣列入地雷話題，這些只會讓女生看到訊息職翻白眼。
影創
愛莉莎莎
通訊軟體
已讀不回
地雷",0
14,apple_news,自嘲交往沒兩年就分手　甜妹取經戀愛延長術,https://tw.appledaily.com/life/20180809/J77RUHZ2XQCSJ4Q4YNHOMCO4Y4/,出版時間: 2018/08/09 20:09,,"（修改內文）

速食愛情崛起，某些男女一對上眼就勾動天雷地火，吵架也常把分手掛嘴邊，但如此的感情模式來匆匆、去也匆匆，想和對方共度下半輩子，多半還是得靠長時間磨合。
 
常分享戀愛聖經的YouTuber愛莉莎莎，此次不傳授吸引力法則，反倒先自嘲從沒和一任男朋友交往超過兩年，究竟該如何和另一半細水長流？她找來三對模範情侶取經。第一對交往四年半的男女，相處秘訣在於接納彼此的興趣，約定就算吵架吵得再兇，也不能輕易說分手，待情緒冷卻之後，再拉拉對方衣角，看誰願意先低頭道歉，讓愛莉莎莎大呼「你們好可愛喔」。
 
另一對交往七年的情侶，因遠距離意外延長了兩人的熱戀期，並同樣認為擁有共同興趣、共同目標，是維繫感情的好方式；而交往三年多的YouTuber Couple，男方舉出體諒、包容、關心、釋放和懂得寬恕，女方則會製造新鮮感，讓另一半每天都有交新女朋友的感覺。
 
也許每對情侶長跑的秘訣各有不同，但愛莉莎莎發現「包容」卻是他們的共同點，回想從前總因為小事和男朋友吵架，更不願拉下面子先示好，也許彼此各退一步，就能海闊天空，讓一段感情走得更加長遠。

出版時間：１３００
更新時間：２００９
 
※本片由「愛莉莎莎 Alisasa」授權播出，未經許可禁止轉載
※好片，要讓全世界看見。
搞笑自拍、唱歌跳舞、感人故事、開箱體驗、新知分享甚至商業廣告毫不設限，只要好玩，放馬過來，全台最大流量新聞網站《蘋果》就是你的舞台。
投稿影音作品請寄《蘋果》影創中心
picshow@appledaily.com.tw

※影創作品　盡在愛播網

【小編推薦，大家都在看】
●88歲網紅阿嬤端私房炒飯　吐槽金孫「你最好命」
●員林人帶路夢幻三家　「巨滷外帶」你沒聽錯

 交往後如何克服過渡期？YouTuber愛莉莎莎找來三對模範情侶，取經他們感情長跑的秘訣。
除了相互包容、擁有共同興趣，一對交往四年半的男女，分享兩人吵架時，會先冷靜一小時不說話，再賴皮的看誰先願意道歉。
在一起三年多的情侶，女方會透過製造新鮮感，讓男朋友每天都有交新女朋友的感覺。
影創
愛莉莎莎
愛情
感情長跑",0
15,apple_news,台女求診花30萬印尼盾　巫醫指揮吞精氣摸奶,https://tw.appledaily.com/life/20180619/H5UEOMEBGVL3FR6J2VRMWD7RII/,出版時間: 2018/06/19 19:14,,"人在國外，若身體不適該怎麼辦？在峇里島誤食問題酪梨汁，而肚痛不已的YouTuber愛莉莎莎，從網路上搜尋了當地巫醫，想順道體驗傳統療法。
 
起初因溝通不良，司機並不曉得愛莉莎莎需要哪類型的醫生，看了手機隨意搜尋的資料後，還真的載著他們找到了本人，且是當地最有名的巫醫，只是醫療費偏貴，看診一次支付30萬印尼盾，約650台幣。
 
進到一處民房後，巫醫先是問了愛莉莎莎從哪來，了解病情後，請她在草蓆上躺下，一邊按壓腳底板與腳趾的接縫處，邊發出「歐歐歐」的驚呼聲，見愛莉莎莎痛苦得大叫，再如畫符咒般，以中指和小木棒來回比劃，意味驅除邪氣，再次按壓腳底相同部位時，竟然就不痛了。
 
起身後，巫醫請愛莉莎莎跟著指示，做出一連串的如某種儀式的動作，不僅摸臉又摸奶，還得對著空中作勢吞下精氣，超自然巫術雖看似無厘頭，一旁側錄的友人也被逗笑，但療程確實改善了愛莉莎莎的肚痛，讓她嘖嘖稱奇。（影創中心／綜合報導）

※本片由「愛莉莎莎 Alisasa」授權播出，未經許可禁止轉載
※好片，要讓全世界看見。
搞笑自拍、唱歌跳舞、感人故事、開箱體驗、新知分享甚至商業廣告毫不設限，只要好玩，放馬過來，全台最大流量新聞網站《蘋果》就是你的舞台。
投稿影音作品請寄《蘋果》影創中心picshow@appledaily.com.tw
 
※影創作品　盡在愛播網

【小編推薦，大家都在看】
●【零香火】台北寺院成打卡聖地　建築構想僅6字
●【套路片】男被撞氣噗噗索賠　女神救援秒硬起來
 Youtuber愛莉莎莎在峇里島旅遊時，因肚痛求診當地傳統巫醫。
巫醫按壓完腳趾，拿著木棒對愛莉莎莎的身軀比劃一番，還要她依照指示做動作。
愛莉莎莎依照巫醫指示吞下精氣。
影創
愛莉莎莎
峇里島
巫醫",0
16,apple_news,【求低調】士林人大推5家隱藏版　內行的才沒在排隊,https://tw.appledaily.com/supplement/20180423/J55JYXXEHXFHA5JNMKPXC7W4YA/,出版時間: 2018/04/23 16:37,,"向世界徵片　你來！把我的錢拿去

士林夜市不只台灣人愛逛，更是外國人必去的景點，但琳瑯滿目的美食，哪道才是正港的台灣味？Youtuber「愛莉莎莎｣分享在地人推薦，不用排隊的5樣必吃美食。
 
●正宗嘉義火雞肉飯
這家位在大南路上的火雞肉飯，來吃的大多是本土台灣人，道地的南部口味，淋上香氣十足的雞油和油蔥，粒粒分明的白飯顯得油亮亮，雞絲更有別於一般，店家採用有厚度，且口感紮實的火雞肉片，另外軟嫩的豬皮，也是愛莉莎莎大推的小吃之一。
 
●家湘涼麵
除了涼麵，表皮炸得金黃的臭豆腐，也是必點的人氣菜單，外酥內軟的口感，搭配清爽解膩的台式泡菜，才是內行人吃法，而且美味關鍵還有一點，就是臭豆腐一定得「夠臭」。
 
●忠誠號蚵仔煎
忠誠號是士林著名的老字號，菜單多元到從湯品、炸物到小炒都一應具全，貼心的菜單還附有日文、英文翻譯，方便各國遊客點餐，其中招牌的蚵仔煎口感焦脆，甜稠適中的醬汁，替餐點加分許多。愛莉莎莎也小聲推薦，店內的燙青菜滋味更勝蚵仔煎，清脆爽口又不油膩。
 
●阿亮麵線
在地人必推的士林廟口美食，已有42年歷史，麵線口感十足不軟爛，大腸也十分有嚼勁，愛莎莉莉表示，這家與阿宗麵線的口味相似，而其最特別的是點完餐後，大家會端著麵線至後方廟口享用，是種特別的景象。
 
●墾丁牧場炸鮮奶
嗑完正餐，怎能不來份飯後甜點？將鮮奶和玉米粉拌勻後切成塊狀，再裹上蛋液與麵粉下鍋油炸，是夜市人氣小吃「炸鮮奶」的製作方法，燒呼呼的鮮奶在嘴裡爆開，口感與卡士達有些雷同。

（影創中心／綜合報導）

※本片由「愛莉莎莎 Alisasa」授權播出，未經許可禁止轉載
※好片，要讓全世界看見。
搞笑自拍、唱歌跳舞、感人故事、開箱體驗、新知分享甚至商業廣告毫不設限，只要好玩，放馬過來，全台最大流量新聞網站《蘋果》就是你的舞台。
投稿影音作品請寄《蘋果》影創中心picshow@appledaily.com.tw

※影創作品　盡在愛播網
 
5/2起，下載《台灣蘋果日報》APP成為好蘋友
再推薦分享5位親朋好友、知己閨蜜
立即享有7-11百元電子商品卡
還有機會抽中10萬元現金大獎以及世足決賽門票
 
【小編推薦，大家都在看】
●唱K最恨朋友跟麥克風喇舌　這6訣竅送他們
●【旁白哥抓漏】小布星爵脫衣舞換現金　恁姊仔P圖賽貂蟬
Youtuber「愛莉莎莎｣避開士林夜市的排隊人潮，分享在地人推薦的美味小吃。
擁有42年歷史的阿亮麵線，因為店家沒有提供座位，大家通常會端至後方的廟口享用，景象有趣。
外皮酥脆的炸鮮奶，大口咬下後溫熱的內餡在嘴裡爆開，有如卡士達般滑順濃郁。
影創
愛莉莎莎
士林夜市",0
17,apple_news,宅男就愛荷葉領+系服？台灣男5造型解個性,https://tw.appledaily.com/supplement/20180411/YFG6BNKIBMQN2N5F3TTICLSI4A/,出版時間: 2018/04/11 19:19,," 向世界徵片　你來！把我的錢拿去
 
韓國歐巴善於打扮，各種穿搭術都讓女孩們賞心悅目，不過在韓國留學半年的Youtuber愛莉莎莎，認為台灣男生的穿搭，也有自己的風格魅力，這次要來對外大聲放送，5種台灣獨有的男孩穿搭Style。

●8+9台客風：北部多出現在新北市的三重、新莊與土城地帶，通常不戴眼鏡，身上有大面積的龍鳳等刺青，標準的鐵漢柔情個性，而且或多或少受到陣頭文化影響，對朋友比較有義氣。

●清交我最型：穿衣多選擇有荷葉般領口的系服，這類男孩頭髮造型略短，避免阻礙視線，且必備粗框眼鏡，可能是專注於讀書，不追求外表的穿著，但女生們別太快放棄，因為他們可能是潛在的績優股。

●文青型男：對於穿搭有強烈堅持，衣服需樸素簡單，顏色一定非黑即白，不過別看他們一張厭世臉，愛莉莎莎分析，這類男孩通常都很有才，會以音樂與藝術等創作，來表達對庸俗世界的不滿。

●陽光ABC：這類男孩很好辨別，就是穿著有國際品牌的素T-shirt，再搭個牛仔褲，搭配有型的運動鞋，即便穿著簡單，但這類男孩通常有著健美身材，掛上陽光般笑容，也能讓眾多女性為之瘋狂。

●潮到出水型：身為潮男，穿搭絕對是非名牌不穿，鞋子雖是簡單造型，但卻是打著燈籠也找不到的特殊款，通常這類男孩，不是玩滑板就是喜歡玩嘻哈，魅力值滿點。

（影創中心／綜合報導）
 
★影片經愛莉莎莎授權使用，非經同意請勿轉載
※好片，要讓全世界看見。
搞笑自拍、唱歌跳舞、感人故事、開箱體驗、新知分享甚至商業廣告毫不設限，只要好玩，放馬過來，全台最大流量新聞網站《蘋果》就是你的舞台。
投稿影音作品請寄《蘋果》影創中心picshow@appledaily.com.tw

※影創作品　盡在愛播網

【小編推薦，大家都在看】
●【人醜性騷擾】帥哥饒舌連撩3妹　他照學慘收白眼
●【愛の障礙賽】女上男下衝刺　吞水又吃土
 不用遠赴韓國找歐巴，台灣男人也有自己的穿搭風格。
龍鳳刺青是必備標記，但別看一臉兇狠樣，其實他們很重朋友講義氣。
因為專注於課業或事業，所以造型不修邊幅，但他們可能是潛在的績優股。
影創
愛莉莎莎
男人穿搭
台灣風格
多元",0
