,Source,Title,Link,Date,Summary,Text,Like
65,apple_news,【網紅撈金1】50萬年收暴增4倍　接案攝影師變小豪宅屋主,https://tw.appledaily.com/property/20200720/BDPZRBMYDB5IPFLRIKQBJYICJU/,出版時間: 2020/07/20 12:34,,"上班族死薪水難圓買房夢，創業當網紅卻不樣了，擁百萬粉絲的YouTuber愛莉莎莎Alisasa，購入千萬萬華小豪宅，第一代網紅蔡阿嘎更買下北投4千萬住家，深不可測的財力令人讚嘆，《蘋果新聞網》找來網紅獻聲說法，剖析如何創業買房。
此次獻聲的小賴(33歲)，在臉書粉絲團上擁有超過9萬人氣，一則PO文至少500人以上按讚，屬於有本科專業發展出來的內容型網紅，他本業是接案的攝影師，北中南都有他的蹤跡，最好的時候年收入大約50萬。
 
5年前因緣際會從接案攝影師轉型在網路上教學攝影，也順勢開始了他的網紅生涯，他說從從業人員變成老師，最明顯的轉變就是「話語權」變大，而這也是使他真正轉型網紅的契機。

自從有了講師身分，邀約、邀稿的業外收入，一年增加的收入大約就多了20~30萬，3年前他開始在自媒體的經營上下苦功，短短時間粉絲團人數就衝破9萬，他很自豪這些並不是花錢買來的假粉絲，從專業斜槓網紅，從兼職轉到全職網紅，他說第一年他的年收入就已經達120萬，與之前相比多了一倍有餘，第二年他就拿著存下約60萬的購屋基金，下定台中七期的小豪宅預售屋。

側面了解小賴入手的建案，總價約1100萬左右，屬於1+1房，實際室內坪數約17坪，小賴說會購入預售案，主要是因為付款彈性，以他手頭只有60萬，怎麼算最多也只能買到總價3、4百萬的房子；但預售屋的好處就是只要在交屋前湊齊頭期款，再利用這兩、三年的時間拚事業，以他現在的年收入超過200萬來算，連未來5年的房貸錢都準備好了。

網紅經濟能夠如此蓬勃到購入金額龐大的房屋，還有一個要點，就是「不用繳稅」!小賴說，個體戶的小網紅、小藝人，實賺實拿要存到錢也相對容易。他回憶當初剛全職當網紅，小型公司或是網路上以流量換來的廣告費，基本上都是實拿，加上本身攝影接案也都是現金交易，並沒有太大的「稅」問題；但是經過2年，他相對有人氣了，大型公司行號邀稿會用個人名義填勞務報酬單，也曾歷經被人檢舉報稅未落實的糾紛，導致申報9A稅制的部分收入被改成50薪資稅制，最後國稅局再追稅，之後他就創立個人工作室，避免這種情況再發生。
 
不過他說網紅其實很競爭，但只要人氣一上來「錢真的來得太容易」，他舉例說，IG粉絲人數在一萬以上的，就可能有業者願意付費找你業配，金額可能一萬以上；還有在直播平台賣東西的，業者找你站台可能花個10萬，但整場銷售出去50萬，廠商、網紅都賺，大家笑呵呵，就會有下次合作的空間。
 
在中部地區部落客，網紅接單的價碼，部落格文章日流量5000以上，就能長期找相關公司當旗下寫手，價碼一篇至少一千；若以社群軟體為主的網紅，粉絲追蹤人數有2萬，一樣是千元起跳的價碼。而另一種直播平台的直播主，則是有公司簽約，以收到斗內金額來拆帳，一個月15~20萬收入的大有人在。
 
專職在吃喝玩樂的部落客廖小姐就私下說，「一開始經營部落格，很單純是想分享生活，但隨著人氣變高越來越多廠商會找來邀稿，會有種受寵若驚的感覺，五年前我本來是一般上班族，後來嫁人生孩子之後當全職媽媽，但持續經營部落格，一個月多多少少也有個萬元可以自己花用。」
 
至於網紅買房，小賴則認為是見仁見智，他也有網紅朋友不買房但投資多項副業；他認為會把網紅當成工作志向的多半是年輕族群（15~20歲），但也撐不久；他觀察會買房的網紅，大多都已經是「老」網紅(25歲以上)，年紀到了對於金錢上的觀念也趨於保守。
 
距離逢甲不遠的有巢氏房屋台中西屯亨隆加盟店副理彭育峰表示，近兩年來是網紅身分來買房的購屋者，大概50件會有1件，未來也有增多的機會。尤其近幾年科技產品的發達，其實越來越多人「斜槓」網紅，有些購屋民眾也是深聊後才知道，對方除了正常工作外還有另一個網紅職業。
 
彭育峰說最近在房市也吹起一股「拍片帶看」的趨勢，比起過去用平面照片，影片不但互動性高，也可以把細節交代更清楚，除了衝自身人氣也能增加詢問度。（陳筱惠/台中報導）
網紅
買房
投資",0
66,apple_news,【原住民心聲】Black Lives Matter運動，與台灣無關嗎？,https://tw.appledaily.com/forum/20200618/OXZWYFJUDH7Y7542FRN5OMPZS4/,出版時間: 2020/06/18 11:05,,"王商益／中部平埔族群青年聯盟成員
 
日前美國因警察暴力執法，引發種族歧視爭議，點燃「Black Lives Matter（黑人的命也是命）」的多起抗爭，響應的聲音不僅是侷限美國內部，也連帶影響了全球各國家，包括英國、法國、日本、澳洲等國家，當地多個反種族歧視團體自主發起一系列示威行動。
 
而在歷史遺留的種族問題中，除了這次不幸離世的喬治·弗洛伊德（George Floyd）事件，在這一波抗爭行動中，同時也讓加拿大原住民與澳洲原住民，族人多次連續遭到警察執法過當致死的爭議浮出檯面，並激起原住民社群討論的白熱化，許多族人更挺身走上街頭進行種族歧視的議題討論，呼籲政府應重視的，不僅僅是當代黑人面臨的社會壓迫，也包含原住民。隨著議題延燒在不同國家地域的歷史發展脈絡下，產生出不同角度的議題倡議，其中也包括台灣。
 
先前在台外籍人士在台北舉辦「黑人的命也是命」（Black Lives Matter，BLM）集會；原住民族青年團體也到場聲援呼籲台灣社會，重視原住民、LGBT、移民等族群在社會中遭受的不平待遇。事後卻遭到部分人士在網路社群質疑原住民青年不應該聲援Black Lives Matter行動，並發表如「原住民不想要被特別對待，應先廢除特殊待遇」、「原住民還不知足」等不瞭解原住民族社會歷史脈絡的歧視性刻板印象言論。
 
然而，這場Black Lives Matter抗爭行動真的與台灣無關嗎？回顧台灣殖民歷史，1661年鄭成功登台，占領土地的同時也造成中部沿海地區許多部落瓦解，更有文獻提及鄭軍差派道卡斯族人作為勞役，只因道卡斯族人習於用頭頂或背部載重，不會以漢人肩負重的方式挑物，便遭鄭軍無情鞭撻，形同於十八世紀的美國奴隸制度，都是在種族之間做出階級劃分剝奪人權的體制。
 
隨著日治時期和國民政府時期對原住民實施同化政策，強制將政治弱勢的民族，同化成執政者的民族，造成原住民族傳統文化消亡，年輕族人被強迫與母體文化中斷連結，更因國家制度的不完善，造成國家法制與傳統文化價值的衝突層出不斷；如早期遭受主流社會歧視壓迫而間接造成的「湯英伸事件」、台東卑南族人傳統大獵祭在狩獵儀式當中遭到警察刻意查緝圍捕、甚至近年原住民青年走在路上被警察特意盤查並要求驗明身分等等事件，其實都顯現族群之間因為不理解和差異對待的社會結構，衍生弱勢族群遭受到生命人權上的迫害。
 
然而，身在以民主價值為基底的台灣，多數人都認同尊重多元文化是做為台灣公民的素養，但實際上我們真的做到尊重了嗎？如同近期知名網紅愛莉莎莎在自認為非刻意的情況下發表對原住民的「微歧視（Microaggression）」言論，證實大部分民眾並不知情自己可能正在歧視。
 
那我們應該怎麼做呢？我想，正視不同族群身分所揹負的歷史及文化價值，並嘗試理解族群差異結構可能造成的傷害和不平等，同理彼此的觀點，才有可能邁向真正的民主多元社會。
 即起免費看《蘋果新聞網》　歡迎分享
在APP內訂閱　看新聞無廣告　按此了解更多",0
67,apple_news,網紅的千萬精品套房　同社區有人賠售200萬,https://tw.appledaily.com/property/20200608/27MFIRX3CVHK54BUHGN2R7YHFA/,出版時間: 2020/06/08 17:54,,"過去房市景氣好的時候，小套房投報率可達7~8%，也因此成為不少投資客下手目標，位在台北萬華區康定路上的小豪宅，就是將在原址經營30年的飯店，改建成坪數約16~55坪飯店式精品住宅，預售單坪開價甚至超過75萬元，孰料現在淪為投資客慘賠套牢物件，雖然最近傳出有網紅以破千萬元的總價購入一間套房，但仍有屋主以慘賠近200萬元的價格脫手。
 
根據一名萬華當地的房仲業者透露，該社區屋齡5年、戶數達687戶，內部多以套房房型為主，當時大多為投資客買來置產投資用，然而因為戶數多，出入人口就相當複雜，讓投資客想轉手變現，「光我們公司萬華分店就接了30多間該案的屋主委託。」

不過由於當時入手價格可達7字頭，根據《樂居網》統計，近一年平均成交價僅為每坪61.05萬元，使不少投資客慘被套在最高點，賠200~300萬元的狀況都屢見不鮮。
 
《蘋果新聞網》實際查詢實價登錄資訊，該社區近一年來共有26筆成交，裡面就包含了14筆的套房物件交易，總價約落在850~1250萬元不等，每筆交易都是第二手、甚至第三手，而14件中竟然就有11件為賠售，金額則是從17~197萬元不等，當中僅有一件為平轉、不賠不賺；至於剩下的2個賺錢脫手物件，則分別漲了30萬元、82萬元後售出，但可以發現這2件交易應屬特例，社區轉手行情相較第一手屋主的購入價，還是以賠售為大宗。
 
不僅如此，該名萬華當地仲介更透露，網紅YouTuber愛莉莎莎日前公開自己以千萬元的價格在台北市買下一間10多坪套房的物件，根據影片中視野可看到的市容、房型、價格等因素來推斷，其實就是在康定路小豪宅社區。
 
而愛莉莎莎在影片中曾透露自己貸款800萬元，若根據貸款7~8成計算，總價約會落在1000~1200萬元之間，加上該物件的權狀坪數17坪左右，若扣掉公設等部份，也差不多是10坪左右，相當有可能是在去年11月時分別以1180萬元成交的16樓戶，或是以1030萬元成交的18樓戶；記者實際與愛莉莎莎聯繫訊問，不過經紀人則代為轉達，表示關於買房還有地點的決定都是比較私人的人生規劃，不方便對此做出任何回應。
 
台灣房屋智庫經理陳炳辰指出，該社區戶數多達687戶，位置在南萬華，居住氛圍稍複雜，周邊住宅老舊，目前單坪行情約在60萬，仍高出在地行情1~2成，但更早購置者多有買到7字頭的高點，恐難再覓得高價承接的下一手買方，若不賠售，只能再待有緣人。
 
陳炳辰說明，購置該社區多打算置產出租，然而當地既無高價支撐利多，社區租金行情也比周邊高出3~4成，此處與新北市三重區也不遠，走出台北市的租金更為便宜，都難受租屋族群青睞的因素，自然不易再令出租置產客承接，社區窘況都添雪上加霜。
 
陳炳辰建議，不乏民眾見低總小宅好入手，進而搶進，然而這類物件也多有戶數多、居住分子複雜，房價支撐力道弱，特別是如果區域位置有太多同類競品，不論想置產出租、轉手賺價差，價格都會受區域市場考驗，應仍回歸區域行情為考量，勿購置價格落差過大的物件。（陳昱均／台中報導）
網紅愛莉莎莎在自己YouTube公開自己新買的千萬小宅。截自YouTube/愛莉莎莎Alisasa
買房
套房
網紅
YouTuber
愛莉莎莎
台北
萬華",0
68,apple_news,8年級設計團隊靠抄襲創業　律師談二創界線,https://tw.appledaily.com/life/20200526/4IFR7ILNJBR2PMZMHLJZNXAVY4/,出版時間: 2020/05/26 15:06,,"【編者按】《蘋果新聞網》進入會員新世代，為回饋升級壹會員支持，節目源源不絕推出。果燃台推出以Video Talk 形式呈現的節目，安排嘉賓與升級壹會員視訊對談。

由一群八年級生創立、以空間設計為主的團隊「Lo-Fi House」，靠著不用花大錢裝潢，就能擁有舒適文青風格房間的「軟裝潢」迅速累積人氣，吸引阿滴、愛莉莎莎、「欸你這週要幹嘛」等大咖YouTuber紛紛與他們合作。

但4月底竟爆出抄襲事件，網友發現他們用來軟裝布置的畫作以及周邊產品，多數都是抄襲國外創作者作品，引發軒然大波。然而，團隊執行長第一時間的回應卻提油救火，強調：「影片中我們不想用(列)印而用手畫就是想要避免版權問題」，此舉反造成更大的輿論撻伐；雖該團隊於5月11日二度道歉，目前也下架13支片，但仍澆熄不了網友們的怒火。

「Lo-Fi House」這次究竟犯了什麼錯？抄襲、二創的定義又是什麼？這次【Video Talk】即邀請到徐仕瑋律師，要來替大家釐清著作權法，現在網路發達，資訊取得容易，人人都有可能不小心觸法，身處在e世代的你，千萬不能錯過今日下午4點的法律知識大補帖。（影創中心／綜合報導）

直播請鎖定：台灣《果燃台》、《蘋果新聞網》YouTube頻道、蘋果新聞網 facebook




 一指在APP內訂閱《蘋果新聞網》按此了解更多

最熱獨家、最強內幕、最爆八卦
訂閱《蘋果》4大新聞信　完全免費

Video Talk
Lo-Fi House
著作權法
抄襲",0
69,apple_news,性幻想YouTuber排名出爐　博恩更勝RJ、蕾菈奪冠,https://tw.appledaily.com/gadget/20191225/UGD33KNMQEWWXR2UXRMILYML6M/,出版時間: 2019/12/25 13:31,,"近日因節目邀請韓國瑜而造成話題的博恩，今(25)日又攻下女性的YouTuber性幻想對象冠軍！交友App《weTouch》針對22歲至40歲單身用戶進行調查，共回收1萬557筆資料，台女對於YouTuber的性幻想對象，冠軍正是目前討論度極高的脫口秀主持人「博恩」，近日竄紅的YouTuber「小哥哥艾理」則位居第2，反骨男孩團長「酷炫」排名第3。
 
問券調查顯示，多達1075名女網友表示最想和博恩滾床單，且有5成女性用戶皆位於中南部，女網友則封第2名艾理為新一代「撩妹達人」，渴望在床上被撩，過去也曾是女性熱門性幻想對象的館長，此次調查則落至第7名。
 
至於男性會員性幻想的YouTuber，首位自然是外型性感美豔、話題尺度也大的蕾菈，分享自慰經驗的影片不僅拿下今年YouTube最熱門影片亞軍，在這次性幻想調查中，大膽風趣的作風加上性感身材也吸引大批男粉絲，穩坐冠軍寶座。
 
近日人氣升高的「妄娜」不吝和網友分享好身材，排名第2名；YouTuber「瑀熙」奪下第3名，擁有鄰家女孩甜美又呆萌的形象，更讓男網友期待她穿上極短真理褲配深V上衣的「真理裝」。（黃韻文／台北報導）

※台女性幻想YouTuber前10名
1 博恩 1075票
2 小哥哥艾理 1070票
3 酷炫 955票
4 廉傑克曼 615票
5孫生 535票
6胡椒 400票
7館長 255票
8牛排 235票
9 蔡哥 95票
10賀瓏 50票
 
※台男性幻想YouTuber前10名
1蕾菈 1602票
2妄娜 734票
3瑀熙 723票
4本本 554票
5球球 491票
6艾瑞絲 322票
7滴妹 283票
8愛莉莎莎 264票
9白癡公主 195票
10 Misa 104票
 蕾菈以1602票奪下性幻想對象冠軍，而第2名妄娜、第3名瑀熙僅有11票之差。業者提供",0
70,apple_news,新聞系學生：全職YouTuber的15分鐘,https://tw.appledaily.com/forum/20191127/2IYLXUDJB7IR6IDZZUDLCG4BLA/,出版時間: 2019/11/27 13:11,,"紀爰／世新大學新聞系學生

今年8月初，台灣YouTuber愛莉莎莎在頻道上公開發布影片，揭開她的一周真實開銷，擁有77萬訂閱數的她，本意是為了讓觀眾了解頻道的經營成本，包括交通費、治裝費、健身費、攝影費等，一周開銷就要8萬8000元。
 
愛莉莎莎先前曾在影片中表示，YouTuber雖然月收入高，但開銷也很大，沒想到卻引起爭議，有網友在影片底下留言，批評她價值觀嚴重錯誤，還說愛莉莎莎把這些花費跟頻道成本相提並論，根本是把花錢合理化。愛莉莎莎後來發文表示，近期她拍了很多燒錢企劃，發現點閱率都很好，以為觀眾就是喜歡看YouTuber燒錢，沒想到公開自己的一周開銷卻被網友認定為生活過得太奢侈，故緊急把影片下架處理。


成為全職YouTuber其實很不容易，他們看似工作時間很自由，實際上卻有過勞危機，還可能因為YouTube演算法的更新頻頻受挫，更不用說每天得承受網友們的留言攻擊，個性、學歷、身材、長相皆被人放大檢視，如同公眾人物般，毫無隱私權。

即便如此，還是有很多年輕人想當YouTuber，尤其特別吸引學生族群，YouTuber看起來真是個很有趣又很酷的工作，想拍什麼主題完全不受任何限制，每個人都能自由發揮，若是頻道點閱率高，不但YouTube幫你推播影片，還能有機會接到工商業配，在社群網站的影響之下，學生族群最容易對這樣的生活感到羨慕，就算冒著會過勞的風險，也想嘗試加入YouTuber的行列。
 
有些頻道拍出的影片品質跟電視台節目相比之下不分軒輊，且光是「潮度」就高出許多。有些YouTuber走親民路線，透過生活化的主題跟觀眾建立連結，跟網友們互動就像朋友一樣親切，沒那麼有距離感，似乎也突破了我們過去對於「偶像」的定義。


當然不是每個YouTuber都會自己剪片，若是沒有攝影剪輯專業也不怕，看網路自學也是一個辦法，若頻道沒有點閱人數也沒關係，利用Instagram跟臉書多管齊下，只要用心經營都一定能累積粉絲，如果還是沒有人看影片也沒關係，可以多拍一些即時性的主題，頻道流量自然就會提升，這幾天有多位YouTuber趕在時間進度完成iPhone 11 pro的開箱影片，點閱率就相對很高。
 
只是拍完一部片，就得趕緊拍下一部片，或是同時忙著拍多個企劃都有可能，我身為一個觀眾，真心認為YouTuber是個壓力不小的工作。

美國藝術家安迪沃荷曾經說過：「每個人都有機會成名15分鐘。」套用於現在社群媒體的發展再貼切不過，但是年輕人們最應該思考，過了這15分鐘，你還剩下什麼呢？如果想要維持一定的熱度，你的下一個15分鐘又應該做些什麼呢？

【即時論壇徵稿】你對新聞是否有想法不吐不快？歡迎投稿本報即時論壇，對新聞時事表達意見。來稿請寄onlineopinions@appledaily.com.tw，並附真實姓名、職業、聯絡電話，一經錄用，將發布在《蘋果新聞網》即時新聞區，惟不付稿酬。請勿一稿兩投，本報有刪改權，當天未見報，請另行處理，不另退件或通知。


 一指在APP內訂閱《蘋果新聞網》按此了解更多

最熱獨家、最強內幕、最爆八卦
訂閱《蘋果》4大新聞信　完全免費",0
71,apple_news,台北俗須知　羅東夜市掃街無雷吃法,https://tw.appledaily.com/supplement/20190803/FCFEPDHVGEHSPT4QLCF55QXMAQ/,出版時間: 2019/08/03 20:24,,"到宜蘭玩必逛羅東夜市，不僅嚐得到紅遍全台的包心粉圓，知名傳統美食一串心，也是超人氣地方小吃。YouTuber 愛莉莎莎在土生土長宜蘭人帶領下，初次踩踏羅東夜市，想當然爾，國宴名菜糕渣、口感激似鹹酥雞的卜肉，怎能不列在口袋名單，無雷攻略台北俗不得不知。
 
本新聞文字、照片、影片專供蘋果《好蘋友》壹會員閱覽，版權所有，禁止任何媒體、社群網站、論壇，在紙本或網路部分引用、改寫、轉貼分享，違者必究。
 
一行人首先踩點龍鳳腿，乍看之下是雞腿捲，內餡則和春捲相近，特別的是外面多了層「豬腸膜」，配上店家特製辣椒醬，吃起來鹹香帶勁。義豐蔥油餅的蔥味撲鼻，不加蛋另有一番風味，被封為「蔥油餅界的王」。Q彈杏仁凍外觀像極了Nu Bra，口味清爽不甜膩，適合當作飯後甜點。
 
影片一出，網友紛紛留言表示，「宜蘭人報到！那個龍鳳腿真的超級好吃」、「糕渣要吃夜市裡的那間比較讚，但是都要排很久」、「去宜蘭一定要吃糕渣卜肉，上禮拜特地為了這兩個東西衝宜蘭」、「宜蘭蔥油餅的地位是難以被取代的」。（影創中心／綜合報導）

※影片經「愛莉莎莎 Alisasa」授權播出，非經同意請勿轉載
※好片，要讓全世界看見。
搞笑自拍、唱歌跳舞、感人故事、開箱體驗、新知分享甚至商業廣告毫不設限，只要好玩，放馬過來，全台最大流量新聞網站《蘋果》就是你的舞台。
投稿影音作品請寄《蘋果》影創中心picshow@appledaily.com.tw

※影創作品　盡在蘋果台
到宜蘭玩，必逛羅東夜市大嗑道地美食。
龍鳳腿外層的豬腸膜，經過油炸皮薄酥脆。
義豐蔥油餅名不虛傳，蔥味撲鼻而且不油膩。
影片
愛莉莎莎
羅東夜市",0
72,apple_news,瑞士物價有多狂　帶媽媽玩7天噴掉17萬,https://tw.appledaily.com/supplement/20190718/ICWSGHDZLMJ2W7TOXDBGWBXGXA/,出版時間: 2019/07/18 23:50,,"想到歐洲旅遊嗎？「世界花園」瑞士的消費水平首屈一指，是世界最富有的國家，拿一個麥當勞大麥克相比，美國售價為5.2美金（約152台幣）、台灣79元，瑞士則要價7.5法郎（約221台幣），想飽餐一頓700塊跑不掉。YouTuber愛莉莎莎帶著媽媽，到瑞士遊玩7天6夜，實測當地一周正常消費究竟會花多少錢。
 
本新聞文字、照片、影片專供蘋果《好蘋友》壹會員閱覽，版權所有，禁止任何媒體、社群網站、論壇，在紙本或網路部分引用、改寫、轉貼分享，違者必究。
 
既然大老遠從台灣抵達瑞士，莎莎選擇的Hotel全是高評價，經濟實惠的雙人房型約莫台幣3000元上下，景觀或地理位置好一點，價格則會抬升到6000至12000元，還得額外支付稅金（City tax）。因為住得貴、吃得也貴，某些票券先在台灣以早鳥優惠價格購買，或是早餐盡可能吃飽一些再出門，多少可以省下一筆經費。

「歐洲屋脊」少女峰上的食物更是貴得嚇人，一碗辛拉麵在韓國只需30元台幣，到了這裡直接漲成260元，就算是自己帶泡麵上山，熱水也要150元，超市微波便當價格則是250元左右，不管吃什麼都很貴。

7天6夜，兩人在沒有特別節省，也沒有特別奢侈的情況下，整趟旅程花費金額為：機票50000元、住宿35000元，搭火車、纜車等交通費68000元，食物粗估12000元，加總起來17萬台幣，儘管荷包瘦了一圈，花費還在莎莎的預估範圍內。

瑞士物價高到爆表，網友看了大呼「那個價錢數目一直跳出來，好可怕」、「在瑞士減肥應該會非常的成功呢」、「我以為美國東部消費已經很高了......果然一山還有一山高」、「瑞士人如果去別的國家玩一定很爽」，但是也有人認為「乍看17萬很貴，不過是2個人，住的也還不錯覺得其實可以接受耶」、「人間仙境，燒錢也值得」。（影創中心／綜合報導）

更新：修改內文

出版時間：1953
更新時間：2350

※影片經「愛莉莎莎 Alisasa」授權播出，非經同意請勿轉載
※好片，要讓全世界看見。
搞笑自拍、唱歌跳舞、感人故事、開箱體驗、新知分享甚至商業廣告毫不設限，只要好玩，放馬過來，全台最大流量新聞網站《蘋果》就是你的舞臺。
投稿影音作品請寄《蘋果》影創中心picshow@appledaily.com.tw

※影創作品　盡在蘋果台
 帶著媽媽到歐洲瑞士旅遊一周，YouTuber 愛莉莎莎狂噴17萬。
少女峰上的物價更是不得了，一碗辛拉麵得花台幣260元，（韓國只要30元）。
自己帶泡麵上山，熱水也要150元喔。
影創
愛莉莎莎 Alisasa
瑞士
高消費國家",0
73,apple_news,【最後衝刺】郭台銘文宣猛攻　韓國瑜語音拜票　朱立倫堅持理性（動畫）,https://tw.appledaily.com/politics/20190704/GNPSV4HPDKGC2IEPDLQEAZSKTI/,出版時間: 2019/07/04 22:15,,"國民黨總統初選，下周一就將開始進行民調，最後衝刺階段，爭取提名的參選人力求曝光，其中身為台灣首富的鴻海集團前董事長郭台銘，銀彈攻勢銳不可擋，各式廣告鋪天蓋地而來；高雄市長韓國瑜接連舉辦大型造勢，近日也啟動語音拜票；新北市前市長朱立倫認為，初選階段廣告或造勢「適可而止」。不過，隨著戰況日益激烈，日前郭、朱的廣告看板，也在韓的造勢會場附近較勁，形成三人隔空交火的有趣畫面。

身為首富的郭台銘，挾著龐大財力投入初選，花錢不手軟。首支電視廣告不按牌理出牌，力讚競爭對手，一一點評總統蔡英文、行政院前院長賴清德、台北市長柯文哲、同黨的韓國瑜、朱立倫的優點。郭台銘在廣告中「只獻聲不露臉」，結束前一刻才露出「郭台銘」三字，讓人頓時發現原來是郭的競選廣告，留下深刻印象。

近來，郭台銘在各種形式的廣告更露出不斷，幾乎鋪天蓋地而來，包括電視、廣播、網路、平面和公車廣告等，時常可見郭的身影，就連電話語音拜票，同樣不缺席。

郭台銘日前更選中在台中「地王」之稱的新光三越台中中港店斜對面，於台灣大道與惠來路口，架設競選廣告看板，這幅廣告主打「溫情牌」，他抱著嬰兒，露出開心笑容，看板寫著「抱著我們的未來，郭『懂』關心您」。

郭台銘幕僚透露，郭台銘最近除了電視廣告不斷更新播放之外，並向全體80多萬名黨員發出的拜票文宣，同時台北市、新竹市區等大馬路旁的戶外大型廣告，都讓大家隨處可看到郭台銘的文宣，最後就是密集衝刺電話拜票，甚至有民眾說，「已經接到了7通拜票電話了」，可見得郭台銘投入初選不但全力以赴，更是砸錢不手軟。

至於拉抬網路聲量部分，郭台銘之前陸續與網紅們合作，包括與館長爬山，新書發表會時請到了網紅閃亮胖時代一起做果凍，更在YAHOO TV播出一系列郭董早餐會，請到了各種年輕世代的網紅包括JOEMAN、網紅愛莉莎莎以及iDrip創辦人葉建漢等，希望拉近與年輕人的距離。

至於挾著「韓流」的韓國瑜，在各式平台的廣告露出，能見度雖不如郭台銘，近日也開始啟動語音拜票，尤其在各地接連舉辦的造勢活動，身後總有死忠韓粉力挺，學者日前更預估「非韓不投」的韓粉大軍」達百萬人，聲量不容小覷。

除了有支持者為韓國瑜包下雙北公車廣告，加上特定媒體頻頻「助攻」打造正面形象，以及掛設廣告看板表態力挺韓的政治人物，各路人馬同心協力替韓拉抬聲勢。

標榜「正常倫」的朱立倫，主打理性穩健，選風傾向「佛系」。朱立倫6月與青年對談時提到，若年輕朋友建議他周末辦萬人大造勢，他應該不會接受，或建議他包下所有電視台廣告，他也不會接受，因為黨內初選階段應該理性、溫和，更應將黨內同志當作隊友看待。

對於韓郭拚造勢、買廣告，朱立倫後續重申，都是個人選擇，現在只是黨內初選，他暫時不希望勞力傷財，也不希望造成黨內對立，太多造勢或買廣告都不適合在初選出現，適可而止就好。

而署名「朱立倫後援會」在6月28日於平面媒體刊出挺朱的全版廣告，內容提到朱立倫的能源政策，是以務實理性態度面對能源現況，像是核盡其用，拒絕用肺發電等主張，並刊出的冒黑煙的台中火力電廠煙囪，抨擊蔡英文政府的能源政策。

