,Source,Title,Link,Date,Summary,Text,Like
不過，正值國民黨初選倒數階段，戰況日益激烈，韓國瑜日前的新竹造勢會場，除了韓的廣告看板外，郭台銘、朱立倫的看板也同在會場附近較勁，三人隔空交鋒，引發討論。（周彥妤、楊喻斐／台北報導）

發稿時間：1337
更新時間：2215（新增動新聞）

郭台銘。資料照片
韓國瑜。資料照片
朱立倫。資料照片
韓國瑜
郭台銘
朱立倫
國民黨總統初選",0
74,apple_news,訂閱經濟夯 把妹學 月賺50萬 兩性課程男性用戶多,https://tw.appledaily.com/lifestyle/20190524/DSXHWKMG3C7VU6KPY6SX5HUZ7M/,出版時間: 2019/05/24,,"台灣最大知識訂閱平台PressPlay，創立之初比照國外打賞平台Patreon搭建，因應「知識有價」轉型後，已集結230名創作者與網紅開課，訂閱人數累積48萬、去年營收破億元。PressPlay站上創作者多元，除平台統計訂閱數第一名的財經類、訂閱數成長最快、達112.72%的語言學習，更有教訂戶如何「追女生」的軟性知識，《蘋果》副刊實際採訪3名創作者，了解他們專案背後的故事。報導╱廖家葆 攝影╱周頌德、黃天佑 部分圖片╱PressPlay提供 取自網路
在PressPlay開設「幸福不敗兵法」兩性課程的好倫(葉州倫)，是平台上較獨樹一格的創作者，同時為擁有40萬訂閱數的Youtuber，頻道原以日本文化、兩性為主，在正經講述感情觀的影片「追女生的3個心法」創百萬瀏覽量暴紅後，就被PressPlay看上，合作開課後幫助不少訂戶脫離單身。
好倫不諱言，素人時期的他受到PressPlay當時最紅的專案(囧星人的囧說書)啟發，成為Youtuber後就朝著推出專案發展，目前訂閱有9成以上都是男性，很常有訂戶交到女朋友就退訂的情形，但他也很看得開，「我覺得很正常，畢竟我的任務達到了。」
而當問到好倫所提供的兩性課程具體為何？好倫提到，他將就讀研究所時鑽研的《孫子兵法》，搭配上現代聊天工具，教用戶如何成功追求異性。例如「幸福不敗兵法」教材包括每周更新的兵法書、攻城包，前者等同心法、後者則是實戰技巧，而最特別的是每月一次的「神卷軸」，即好倫實際在交友軟體上的聊天紀錄，訂戶可無限制瀏覽過去的課程，也因此他自嘲是把妹界的Netflix。
Youtuber好倫(左)於知識訂閱平台PressPlay推出「幸福不敗兵法」課程，教訂戶如何追求女生。
「幸福不敗兵法」教材最熱門的「神卷軸」是好倫在交友軟體上實際聊天紀錄。
刻意拉高質感 訂閱專案像課金
專業知識有價 推線下課程群組
線上募資課程 Hahow領域更多元
【相關資訊】",0
75,apple_news,靠「把妹學」搶訂閱財　最成功開場白是「你該不會是○○○吧？」,https://tw.appledaily.com/gadget/20190523/Q7Q2DQF3RYN7A6KONTTRE7XUEY/,出版時間: 2019/05/23 16:01,,"台灣最大知識訂閱平台Pressplay，創立之初比照國外打賞平台Patreon搭建，因應「知識有價」轉型後，已集結230名創作者與網紅開課，訂閱人數累積48萬、2018年營收破億。Pressplay站上創作者十分多元，除平台統計訂閱數第一名的財經類、訂閱數成長最快達112.72%的語言學習外，更有教訂戶如何「追女生」軟性知識，《蘋果》副刊實際採訪3名創作者，了解他們專案背後的故事。

在Pressplay開設「幸福不敗兵法」兩性課程的好倫(葉州倫)，是平台上較獨樹一格的創作者，同時為擁有40萬訂閱的YouTuber，頻道原以日本文化、兩性為主，在一支正經講述感情觀的影片「追女生的3個心法」創百萬瀏覽爆紅後，就被Pressplay看上，合作開課後幫助不少訂戶脫離單身。

好倫不諱言，素人時期的他受到Pressplay當時最紅的專案(囧星人的囧說書)啟發，成為YouTube後就朝著推出專案發展，目前訂閱有9成以上都是男性，很常有交到女朋友就退訂的情形，但他也很看得開，「我覺得很正常，畢竟我的任務達到了。」

而當問到他所提供的兩性課程具體為何？好倫提到，他將研究所學習的古代孫子兵法，搭配上現代聊天工具，教授用戶如何成功追求異性。舉例來說，其「幸福不敗兵法」教材包括每周更新的兵法書、攻城包，前者等同心法、後者則是實戰技巧，而最特別的是每月一次的「神卷軸」，即好倫實際在交友軟體上的聊天紀錄，訂戶可無限制瀏覽過去的課程，也因此他自嘲是把妹界的Netflix。

好倫認為交友軟體講究效率，「10句內就要轉移到Line」，他教訂戶快狠準的開場白、寫出吸引人的自我介紹、拍出好照片，以及在聊天帶入小遊戲與心理測驗等。現訂閱人數超過600位，每月訂閱金額在40萬至50萬間。

刻意拉高質感　訂閱專案像課金

約會在台灣是門很大的生意，有人做聯誼、有人做實體課程，在YouTube上更有其他談論兩性的創作者如愛莉莎莎、Tony TV等，但好倫認為：「我畢竟是一個網紅，不想讓人覺得自己只是教把妹的YouTuber，我也刻意將Pressplay專案的質感拉高，不搞笑、帶入自己更多的感情觀。」從事房屋仲介10年的好倫指出，其實追女生跟當業務非常相似，包括認識客戶、取得客戶信任、成交這三個階段。

好倫也分享，自己交的女友多以「空軍」，即交友軟體認識的為主，他表示：「正常女生玩交友軟體2周就會刪掉，因為男生只會『嗨，你住哪、要約嗎？』都是用非常無聊的手段去認識女生。所以我們要學會『有趣』的聊天，根據自己統計，『你該不會是○○○吧？』是最有效的開場白。」

相較免費內容，好倫在Pressplay的影片談得更深入、分享更多自身經歷，「我的YouTube就像線上遊戲，你不花錢也可以玩，但Pressplay專案就是課金的概念。」好倫透露其實當YouTuber要靠流量生存，壓力大、收入又不穩定，反之Pressplay是一個相對支持他做網紅動力。

專業知識有價　推線下課與群組

從Pressplay不只吸引YouTuber，如Facebook粉絲團「每天來點負能量」創辦人林育聖，也捨棄75萬按讚數的平台，轉至Pressplay開設「探索文案的美」課程。他指出，文案在社群時代非常重要，藉由訂閱方式提供訂戶文字素材與靈感，進而增加職場價值。對林育聖來說，告別Facebook粉絲團是為更專注經營文案事業，投入他所找到的新藍海。

本身開設10人文案公司的林育聖主業為接案，把知識訂閱專案作為副業、甚至是文案價值的延伸，告別Facebook 是為更專注經營文案事業，其299元訂閱方案「學習得到」採文章形式，鎖定從事品牌行銷訂戶，1299元的「私密情報」則更深入，林育聖將過去案例拆解、並分析背後思維，而訂戶也能在私密Line群組近一步互動，得到即時文案上的修潤。

曾在英語學習平台TutorABC負責產品研發運營、帶領300人團隊的游舒帆，離開TutorABC開設獨立顧問公司、並在Pressplay推出「新思維學專案管理」課程，教授管理技巧與商業開發等技能，訂戶近半為基層主管。他將專案管理這門學問表單化，並為學員分組以砥礪對方成長，教授方式更活化，由於純線上較難傳遞的知識，游舒帆也開設包含線下課程、1999元的「刻苦練功」方案，多了小組交流聚會，也讓訂戶在他的空檔時間預約面對面討論。

剛創業時的游舒帆主要做講師，「在過程中我發現很難透過一兩堂課，難看到學生上過課的改變或突破。」透過訂閱制一年的學習，訂戶能紮紮實實地學好專案管理知識。對曾任高階主管的游舒帆來講，很清楚「資源重複利用」的困擾，他認為講師很難做到10年，「越好的老師因為案子太多接不完，一個月站20幾天、一天站7小時，身體很快就出狀況。」透過Pressplay只要投入一次的功能獲得5倍的效果，產值較擔任講師高上不少。

在Pressplay平台上架課程有兩種管道：開放提案及自行開發，Pressplay行銷經理陳宥瑾分享，平台方在2017年10月後開發創作者的方向有明確改變，從數據可見，採訂閱制會員更渴望「學習新知」，因此以往傾向找在社群平台上有大流量、高粉絲數的網紅，現在則著重在特定領域上有專業的創作者，為的就是會員黏著度，例如財經類課程常有每日更新的文章，用戶回訪率相較網紅課程高不少。

線上募資課程　Hahow領域更多元

問及Pressplay在內容的下一步，陳宥瑾以創作者角度分享，希望未來能提供「一站式」內容服務，從線上課程到講座、書籍出版都能在Pressplay完成，另外，也將加強台灣還不普及的音頻(podcast)產品推廣。而由用戶角度出發則會持續開發新的創作者與課程，打造一個終身學習、維持職場或人生優勢的平台。

目前除了PressPlay，台灣做知識訂閱的平台還不多，主要對手「Hahow好學校」2018年營收同樣突破1億元大關，走的是線上課程募資的模式，多為一次性課程(提供固定堂數)，內容雖不像訂閱制會持續產出、也比較便宜，相對有課程募資失敗的可能，不過該平台課程領域多元，近300堂課程中以設計美術、程式軟體類較為熱門，超人氣創作者如阿滴、啾啾鞋在Pressplay、Hahow兩平台皆有開課。（廖家葆／台北報導）

更多「消費新鮮事」內容，請點此：http://bit.ly/2GOqTAv

出版時間 00:01
更新時間 16:01新增照片

看了這則新聞的人，也看了……
【達人傳授】10招學起來！冷氣夠冷又省電
【開箱實測】全新iPad mini　5亮點超勸Buy
【只限今天】MUJI線上8.1折　10大人氣品公開

知名YouTuber於知識訂閱平台Pressplay推出「幸福不敗兵法」課程，教訂戶如何追求女生。周頌德攝
出道前從事10年房屋仲介的好倫，將研究所論文的孫子兵法結合聊天話術，幫助許多訂戶脫離單身。周頌德攝
教材最熱門的「神卷軸」是好倫在交友軟體上實際的聊天紀錄(個資將會隱藏)。翻攝Pressplay
知識訂閱
Pressplay
好倫
阿滴英文
YouTuber
兩性
Hahow",0
76,apple_news,「歐洲最美車站」神級青旅　一晚700走13秒就到,https://tw.appledaily.com/supplement/20190519/VMODLDUVNIHQH537CGRVBDPWFQ/,出版時間: 2019/05/19 20:22,,"位於葡萄牙的聖本篤車站（Sao Bento Railway Station），是全世界最美車站之一，牆面由兩萬片藍彩瓷磚拼貼而成，洋溢希臘與羅馬風情，據傳J.K.羅琳著作《哈利波特》裡的「王十字車站」就是以這裡為發想。日前YouTuber艾莉莎莎到此造訪，住進車站樓上一間神級青旅，一晚1千台幣有找，而且路程只要13秒。
 
本新聞文字、照片、影片專供蘋果《好蘋友》壹會員閱覽，版權所有，禁止任何媒體、社群網站、論壇，在紙本或網路部分引用、改寫、轉貼分享，違者必究。

面對車站大門右轉，即是名列全球10大青旅的The Passenger Hostel，進入一樓交誼廳，月台更是直接映入眼簾。前身是修道院改建，每間房門皆又高又長，青旅融合復古及現代，衛浴設備則乾淨又高級。一路走上閣樓，愛莉莎莎「住在博物館裡」的感受又更深了，不禁連喊好幾句：「這是Hostel？」一晚700元台幣的價格，看來想要敗家出國度假，好像又多了個理由呢。（影創中心／綜合報導）

更新：修改內文

出版時間：1423
更新時間：2022

※影片經「愛莉莎莎Alisasa」授權播出，非經同意請勿轉載
※好片，要讓全世界看見。
搞笑自拍、唱歌跳舞、感人故事、開箱體驗、新知分享甚至商業廣告毫不設限，只要好玩，放馬過來，全台最大流量新聞網站《蘋果》就是你的舞台。
投稿影音作品請寄《蘋果》影創中心picshow@appledaily.com.tw

※影創作品　盡在愛播網

【小編推推，你會想看】
●老人版迪士尼　阿伯羞曝萬華日常：摸摸仔奶
●港人下飛機喊「趕酒店」　司機笑虧：體力很好
 葡萄牙聖本篤車站（Sao Bento Railway Station）被喻為電影《哈利波特》的重要靈感來源。
車站樓上有間The Passenger Hotel，大廳落地窗恰巧對準月台。
走上閣樓公共空間竟有吊床可躺，一晚700元台幣的售價，真的佛到哭出來。
影創
愛莉莎莎
聖本篤車站
青旅",0
77,apple_news,【酥麻片】韓國人最愛8種啃咬聲　聽了秒起反應,https://tw.appledaily.com/life/20190426/STDGQY3767HT5DRWHW37Q7QMEQ/,出版時間: 2019/04/26 11:20,,"聽到咀嚼、低語等某個特定聲音，有些人會感到放鬆，甚至渾身起雞皮疙瘩，這種現象稱作ASMR（自發性顱內高潮反應），網紅也將其視為影片題材，在吃播時收錄吞嚥或啃咬這類細密的聲音，引發觀眾生理上的愉悅感，韓國知名藝人IU、孔劉也曾拍過相關廣告，國內外興起一股ASMR熱潮。
 
本新聞文字、照片、影片專供蘋果《好蘋友》壹會員閱覽，版權所有，禁止任何媒體、社群網站、論壇，在紙本或網路部分引用、改寫、轉貼分享，違者必究。
 
「我覺得韓國人是全世界最喜歡ASMR的民族。」參考當地人在網路上的票選，YouTuber愛莉莎莎準備8種食物，分別為蜂巢、甘蔗、糖葫蘆、海葡萄、炸雞、爆爆珠、和ASMR影片中常見的琥珀糖，由於台灣買不到土耳其棉花糖，愛莉莎莎改以龍鬚糖代替。
 
上述食物的共通點，都是咬下時會發出清脆的聲音，或許部分人聽了無感，但ASMR的中毒者卻會有舒服，達到助眠的效果，網友也說「我每次睡不著的時候一定會找ASMR，不誇張，5分鐘內直接睡著﻿」、「我聽到魔鬼沾撕開的聲音會覺得心臟很癢」、「不知道為啥我看了好餓」。（影創中心／綜合報導）

※影片經「愛莉莎莎Alisasa」授權播出，非經同意請勿轉載
※好片，要讓全世界看見。
搞笑自拍、唱歌跳舞、感人故事、開箱體驗、新知分享甚至商業廣告毫不設限，只要好玩，放馬過來，全台最大流量新聞網站《蘋果》就是你的舞台。
投稿影音作品請寄《蘋果》影創中心picshow@appledaily.com.tw

※影創作品　盡在愛播網

【小編推推，你會想看】
●【扯片】李鴻章買艦不練　課金賠掉2.5萬人命
●【怒片】捷運拉環健身用　魔人逞私慾超欠揍
別把海葡萄誤認成某種葡萄～重點是咬下它會發出清脆的咀嚼聲。
一指在APP內訂閱《蘋果新聞網》按此了解更多

最熱獨家、最強內幕、最爆八卦
訂閱《蘋果》4大新聞信　完全免費

影創
愛莉莎莎
ASMR",0
78,apple_news,2019韓系穿搭8重點　關鍵二字瞬間歐逆,https://tw.appledaily.com/life/20190226/J5T3MQKBPG7THCKG5AUEB4NG3Y/,出版時間: 2019/02/26 11:18,,"台灣穿衣風格多元，除了歐美與日系等派別，韓系路線也深受不少喜愛，曾在韓國留學的YouTuber愛莉莎莎，點出2019穿搭就是「高領」，大推8款韓妞daily look的穿搭單品，激起網友一片熱議。
 
8款韓妞穿搭單品：

1．高領大學T，採用落肩款設計，營造休閒感，再加上小字樣造型，增添衣服的活潑度。

2．三角錐毛帽，相較於經典的圓弧形毛帽，上方堅挺的設計更顯個性，也因覆蓋頭髮的面積小，甚至有種瘦小臉的錯覺。

3．高領緊身的針織衫，搭配短版的西裝外套，不僅顯瘦又有氣質。

4．白色素面T，輕薄設計相較針織衫隨性，搭配較鮮艷的下身，中和搶眼度。

5．垂墜感襯衫，微啷的雪紡輕盈設計，配上春天的馬卡龍色與天藍色，浮現出OL的性感。

6．毛衣背心，可以選擇搭配襯衫，毛衣肩膀些微超出肩線，還能增添搭配變化性。

7．毛毛的高領大學T，給人種「毛茸茸的小動物」激發男性保護欲。

8．高領運動套裝，主打懶人的休閒款，不僅穿得舒適，還有種「低調的時尚感」。

只能說女人的衣櫥，永遠少了一件單品啊。（影創中心／綜合報導）

★影片經「愛莉莎莎Alisasa」授權使用，非經同意請勿轉載
※好片，要讓全世界看見。
搞笑自拍、唱歌跳舞、感人故事、開箱體驗、新知分享甚至商業廣告毫不設限，只要好玩，放馬過來，全台最大流量新聞網站《蘋果》就是你的舞台。
投稿影音作品請寄《蘋果》影創中心picshow@appledaily.com.tw

※影創作品　盡在愛播網

【小編推推，你會想看】
●【糗片】網紅給餐廳負評　當場被認出
●不能跟情人說的話！這句比「反正講了沒用」更夭壽
想走韓系路線的照過來！YouTuber愛莉莎莎推薦8款經典單品，一秒穿出韓妞風格。
相較於前幾年oversize的襯衫風格，2019流行充滿垂墜感的馬卡龍色襯衫，穿出OL的微性感。
若想在襯衫之外，加上毛衣增加造型感，可以微微超出肩線，提升整體的變化。
影創
愛莉莎莎
韓妞
穿搭
韓系單品
春秋
高領
日常打扮",0
79,apple_news,大眾運輸業罷工機制 如何修法（陳秉訓）,https://tw.appledaily.com/headline/20190216/HSMRGP47HP2B32ZEDSSFKLNZXA/,出版時間: 2019/02/16,,"勞資爭議表面上是勞工與雇主間就雇用狀態的爭執，但如果僅簡化成二者之間的關係，對受到影響的第三人是不合理的。以本次華航機師罷工為例，旅客的權益被嚴重忽視。YouTuber愛莉莎莎就在頻道上發影片抱怨，她因為罷工而無法飛往澳洲，並可能損失為期10天的旅程所預付的款項（https://youtu.be/Vb1i95JvAhk）。
相關新聞：國籍航空成保護主義樣板？（楊哲銘）
本次罷工的關鍵問題有二，一是機師工會採取突襲罷工，並特別選在大年初四開工日，其心可議；二是涉及航空業的罷工，其與大眾運輸有關，特別影響國人出入國的交通。以愛莉莎莎為例，她早在11月25日就訂好機票，但因突然的罷工而打亂行程。嚴重的是華航並沒有積極協助調整旅行的方案，而她也無法聯繫上客服。最後，她自行尋找其他的航程，發現必須多付兩倍的價錢且花兩倍的時間後才能到達原目的地，但這些都不在華航願意賠償的範圍內。
罷工是根據《勞資爭議處理法》所給予的權利，其效果是雇主不能因此解雇或懲罰參與的勞工。不過，根據該法第53條，罷工發動的前提是針對「權利事項之勞資爭議」，且該爭議必須「經調解不成立」後才得罷工。筆者認為針對航空或交通事業，該條應增加「罷工預告期」的規定，以降低罷工對旅客所帶來的旅行風險。
罷工的手段在造成雇主營業上的損失，而罷工預告期仍能達成該目的。旅客會預期罷工的發生而不訂購機票，因而造成航空公司的機票損失，但同時旅客因為避開罷工風險而不會有愛莉莎莎的困境。
事實上，《勞資爭議處理法》規定特定事業的罷工不能完全停止勞務服務。該法第54條第5項規定「提供固定通信業務或行動通信業務之第一類電信事業，於能維持基本語音通信服務不中斷之情形下，工會得宣告罷工」。另第54條第3項規定「影響大眾生命安全、國家安全或重大公共利益之事業，勞資雙方應約定必要服務條款，工會始得宣告罷工」。不過，該類事業僅限於自來水事業、電力及燃氣供應業、醫院、金融資訊服務業（其經營銀行間資金移轉帳務清算）、證券期貨交易╱結算╱保管事業、辦理支付系統業務事業等等，卻不包括大眾運輸業。
停飛有害公共利益
筆者建議航空或交通事業的罷工應有類似的服務條款。我國目前積極推動與東南亞國家的連結，如果航空業罷工影響到我國與該些國家的飛航交通，這應屬有害於國家安全之行為。除此，我國以對外貿易為主的經濟體，與外國的交通的中斷也有害於公共利益。因此，儘管航空業有權利罷工，也應針對特定的航班繼續服務。
不過，就提供服務的勞工，應該給予超過平常工資的補償。例如，在罷工期間執行服務的機師或空服員或其他協力人員，公司應給予3倍以上的薪資，如此可影響公司的獲利。此與實際罷工有同樣的效果，但又不會發生本次華航機師罷工的雙輸狀況。
罷告預告期修法是必要的，但必須考慮對勞資雙方和國家社會的利益維護。罷工只是手段，但也有替代手段，而細節的設計有賴立法院和主管機關的共同努力。
論壇",0
80,apple_news,陳秉訓：大眾運輸業罷工機制 如何修法,https://tw.appledaily.com/forum/20190216/BLC7QBD7DSPTNYKOFUDU5YEU3M/,出版時間: 2019/02/16 00:06,,"陳秉訓／政治大學科技管理與智慧財產研究所副教授

勞資爭議表面上是勞工與雇主間就雇用狀態的爭執，但如果僅簡化成二者之間的關係，對受到影響的第三人是不合理的。以本次華航機師罷工為例，旅客的權益被嚴重忽視。YouTuber愛莉莎莎就在頻道上發影片抱怨，她因為罷工而無法飛往澳洲，並可能損失為期10天的旅程所預付的款項。

本次罷工的關鍵問題有二，一是機師工會採取突襲罷工，並特別選在大年初四開工日，其心可議；二是涉及航空業的罷工，其與大眾運輸有關，特別影響國人出入國的交通。以愛莉莎莎為例，她早在11月25日就訂好機票，但因突然的罷工而打亂行程。嚴重的是華航並沒有積極協助調整旅行的方案，而她也無法聯繫上客服。最後，她自行尋找其他的航程，發現必須多付兩倍的價錢且花兩倍的時間後才能到達原目的地，但這些都不在華航願意賠償的範圍內。

罷工是根據《勞資爭議處理法》所給予的權利，其效果是雇主不能因此解雇或懲罰參與的勞工。不過，根據該法第53條，罷工發動的前提是針對「權利事項之勞資爭議」，且該爭議必須「經調解不成立」後才得罷工。筆者認為針對航空或交通事業，該條應增加「罷工預告期」的規定，以降低罷工對旅客所帶來的旅行風險。

罷工的手段在造成雇主營業上的損失，而罷工預告期仍能達成該目的。旅客會預期罷工的發生而不訂購機票，因而造成航空公司的機票損失，但同時旅客因為避開罷工風險而不會有愛莉莎莎的困境。

事實上，《勞資爭議處理法》規定特定事業的罷工不能完全停止勞務服務。該法第54條第5項規定「提供固定通信業務或行動通信業務之第一類電信事業，於能維持基本語音通信服務不中斷之情形下，工會得宣告罷工」。另第54條第3項規定「影響大眾生命安全、國家安全或重大公共利益之事業，勞資雙方應約定必要服務條款，工會始得宣告罷工」。不過，該類事業僅限於自來水事業、電力及燃氣供應業、醫院、金融資訊服務業（其經營銀行間資金移轉帳務清算）、證券期貨交易／結算／保管事業、辦理支付系統業務事業等等，卻不包括大眾運輸業。

筆者建議航空或交通事業的罷工應有類似的服務條款。我國目前積極推動與東南亞國家的連結，如果航空業罷工影響到我國與該些國家的飛航交通，這應屬有害於國家安全之行為。除此，我國以對外貿易為主的經濟體，與外國的交通的中斷也有害於公共利益。因此，儘管航空業有權利罷工，也應針對特定的航班繼續服務。

不過，就提供服務的勞工，應該給予超過平常工資的補償。例如，在罷工期間執行服務的機師或空服員或其他協力人員，公司應給予3倍以上的薪資，如此可影響公司的獲利。此與實際罷工有同樣的效果，但又不會發生本次華航機師罷工的雙輸狀況。

罷告預告期修法是必要的，但必須考慮對勞資雙方和國家社會的利益維護。罷工只是手段，但也有替代手段，而細節的設計有賴立法院和主管機關的共同努力。
一指在APP內訂閱《蘋果新聞網》按此了解更多

最熱獨家、最強內幕、最爆八卦
訂閱《蘋果》4大新聞信　完全免費",0
81,apple_news,講虧妹、乾我屁事已顯老　10大流行語中學生超愛,https://tw.appledaily.com/life/20190126/AXSOT5EXANPYKPVYPF2M5I6CWI/,出版時間: 2019/01/26 08:44,,"你有中二靈魂嗎？YouTuber愛莉莎莎繼上集介紹高中生常用語，驚翻不少老靈魂後，再邀好友阿圓解密中學生的流行語錄，噴哭不少網友「我感受到代溝了」。
 
除了基本款的穩單（穩定單身）、不U（不優質）與吉（告）之外，因應時事而起的「你丁守中喔」、「Wait wait wait不對欸」，都榮登愛用語的前10名；但最讓兩人無法理解的就是「汁妹」，延伸汁男概念，就是年輕版的「虧妹」說法，不禁讓阿圓笑稱「小姐給不給虧，已經太老氣了」；最後來到訊息用語，更讓兩人崩潰不已，直呼「完全GET不到」，如「郭」代表「乾我屁事」、「旋轉」表示不要周旋反覆，或是借故推託、「塑膠」則是指沒有價值的意思，所以「你不要塑膠我（不要不讀不回）」，根本無關整形。（影創中心／綜合報導）

★影片經「愛莉莎莎Alisasa」授權使用，非經同意請勿轉載
※好片，要讓全世界看見。
搞笑自拍、唱歌跳舞、感人故事、開箱體驗、新知分享甚至商業廣告毫不設限，只要好玩，放馬過來，全台最大流量新聞網站《蘋果》就是你的舞台。
投稿影音作品請寄《蘋果》影創中心picshow@appledaily.com.tw

※影創作品　盡在愛播網

【小編推推，你會想看】
●【開箱片】網友製核彈級屁罐　臭味嗆鼻還有餘溫
●E級棒深溝　海派甜心雪乳一半掛外面
中二魂站出來！要想裝年輕，就要先搞懂10大國中生愛用語。
經歷10個中學生的流行語錄之後，兩人才明白代溝的嚴重，崩潰直呼「完全GET不到」。
一指在APP內訂閱《蘋果新聞網》按此了解更多

最熱獨家、最強內幕、最爆八卦
訂閱《蘋果》4大新聞信　完全免費

影創
愛莉莎莎
國中生
常用語
流行
塑膠
郭
代溝",0
82,apple_news,假抱怨真炫耀愛當伸手牌　6大討厭元素網友淚推,https://tw.appledaily.com/life/20181123/FXMRXBCUQKDYO7YMK37Q3U6KD4/,出版時間: 2018/11/23 18:45,,"這年頭流行各種撩人招術，但如果本身就招人厭，無論使出任何解術，還是擺脫不了邊緣人的命運；YouTuber愛莉莎莎以自身例子，列出6大讓人討厭的元素，讓不少網友淚推太中肯。
 
要想自己為何沒朋友，首先要先審視自身行為，若老愛當「伸手牌」，總是向朋友討要東西「欸可不可以給我吃一口」、「我忘記帶錢，你可以先借我嗎」、「筆記能不能借我」，又總有理由推遲回饋，到了學期末，朋友自然如恐怖片般消失，愛莉莎莎自白曾經也愛蹭踏食物，直到發現友人眼神怪異，才開始檢討自己，是否該做些回饋，才顯得禮貌。
 
另外，還有些人只關注自己的話題，根本無法專注聆聽他人的話，或經常不使用大腦思考，馬上回覆的句點王與罐頭王，容易讓對方產生「你根本不關心我」的誤解，成為一場無意義的溝通；同樣觀感不佳的還有「黑色力量人」，總是喜歡向人抱怨，讓人備受壓力，所以愛莉莎莎建議，若真想抱怨，可以換個包裝方法，才不會散發過多的負能量，嚇跑朋友。
 
