,Source,Title,Link,Date,Summary,Text,Like
遇到好事情，當然想與別人分享，但愛莉莎莎提醒，若是過度刻意，反倒惹人厭，再加上以一種「假抱怨真炫耀」的形式，「好煩喔，剛才學長摸我的頭，把我頭髮弄亂了啦」更讓人白眼翻到外太空，還不如直接炫耀還比較直接；還有些人是「有異性沒人性」，世界中心彷彿以對方圍繞，無論何時硬要帶上另一半赴約，若對方又無法融入話題，場面反倒尷尬，讓氣氛降至零度，還有些人不准對方與姊妹聊天，或是一來就擺臭臉，讓愛莉莎莎崩潰直呼「那幹嘛帶他來，尷尬到極點，下次再也不要約這種人了」。
 
愛莉莎莎提到，沒有人天生EQ100分，只要多些正面思想，就能好好生活在地球上，精闢的分析，讓不少網友紛紛留言「講這六種，妳白眼翻了六次XD」、「討厭那種上一秒說壞話，下一秒又跑去跟那個人玩的很開心」、「欸借我吃一口，欸那個也借我吃一口，午餐錢就省下來了」、「發燒第一，可能是太多邊緣人想了解被排擠的原因」、「借錢不還真的很顧人怨」、「我都沒中槍，但就是沒朋友，金牌邊緣人﻿」。（影創中心／綜合報導）

※本片由「愛莉莎莎 Alisasa」授權播出，未經許可禁止轉載
※好片，要讓全世界看見。
搞笑自拍、唱歌跳舞、感人故事、開箱體驗、新知分享甚至商業廣告毫不設限，只要好玩，放馬過來，全台最大流量新聞網站《蘋果》就是你的舞台。
投稿影音作品請寄《蘋果》影創中心
picshow@appledaily.com.tw

※影創作品　盡在愛播網

【小編推薦，大家都在看】
●空姐飛阿拉伯險失身　當地服務生反控：是妳誘惑我
●兩男大尬超廢冷笑話　網友歪樓「嗅出滿滿腐味」
想要逃脫邊緣人的命運嗎？YouTuber愛莉莎莎以自身經驗，分析6種容易讓人討厭的元素，讓網友淚推超中肯。
不少人喜歡當伸手牌，總是向朋友討要東西，又不常反饋，經常到了學期末，朋友彷彿恐怖片般消失。
愛莉莎莎認為，每個人都喜歡分享炫耀，但若是太過刻意，或是常以抱怨的方式炫耀，反而招人豔。
影創
愛莉莎莎 Alisasa
邊緣人
特徵
伸手牌
有異性沒人性
句點王
罐頭王
假抱怨真炫耀
朋友
絕交；",0
83,apple_news,韓高校服曲線全都露　甜妹試穿網友跪著看完,https://tw.appledaily.com/skipped-tw/20181015/5H6ZAQKBFCJXWRMTOTXSEG3YZE/,2018/10/15 20:00,,"向世界徵片　你來！把我的錢拿去

台灣高校制服穿起來，往往給人水桶腰、掛窗簾的醜陋感，讓許多女孩往往只能羨慕韓劇中，各個穿著「水噹噹」制服的高校生。YouTuber愛莉莎莎趁著到韓國一遊，跑到梨大商圈興奮試穿韓國排名前3的超正制服，也順道揭露台灣制服「不能說的秘密」。

愛莉莎莎前後試了3套制服，而這些高中制服各具不同特色，除了基本款的毛織衫，襯著領口大蝴蝶結，首爾公演藝術高中的芥末黃雙排扣外套，更讓人有韓團「少女時代 （Girl's Generation）」的錯覺，Lila藝術高中的制服，盡露身材曲線倒滿足不少男性的口味，水手服搭配過略緊繃的腰身，讓愛莉莎莎一個歪樓，出現謎片情節的遐想，愛莉莎莎也穿著租來的制服，到樂天世界遊樂園（Lotte World）體驗一日韓國女高校生，直呼「彌補了我以前高中時，沒有好好穿漂亮制服的缺憾」。
 
回到台灣後，愛莉莎莎拿著韓國制服的定裝照，在路上隨意街訪高中生對台灣制服的看法，絕大多數得到答案都是「會想跟進韓國」、「很漂亮，很有氣質」，且認為「台灣的制服都很醜」，問道「會不會想要有腰身制服」，高中生更立即給予肯定的「會」，就連男高中生看到韓國制服，也傻笑坦言「應該會（希望女生穿這樣）吧」。
 
最後，愛莉莎莎總結兩國的制服差異，認為台灣制服多半忽略腰身、裙襬長短及領結搭配等設計，這些相較之下較保守的制服文化，可能是「台灣家長希望小孩去學校能認真讀書」、「不是去搞一些有的沒的」，但在日、韓高中生成績未必因亮麗服裝，導致喪失競爭力，認為「美感這種東西是要從小培養」，也坦言欣賞他國優點並非就是崇洋媚外，因為「真正的愛台灣不是一直說台灣最好，而是讓台灣不好的地方有所改進」。

網友看完影片，紛紛蓋樓留言，「感覺可以回去當戰袍」、「影片看一半......大叔我癡漢模式快上升了」、「突然有點想說…求番号」、「這集我跪著看完」、「台灣制服的特色就是白色很透的布料」。（影創中心／綜合報導）

★影片經「愛莉莎莎Alisasa」授權播出，非經同意請勿轉載
※好片，要讓全世界看見。
搞笑自拍、唱歌跳舞、感人故事、開箱體驗、新知分享甚至商業廣告毫不設限，只要好玩，放馬過來，全台最大流量新聞網站《蘋果》就是你的舞台。
投稿影音作品請寄《蘋果》影創中心picshow@appledaily.com.tw

※影創作品　盡在愛播網

【小編推推，你會想看】
●【你敢信】日本秘傳運動7天激縮7cm　實測結果真「腰瘦」
●6歲女童離家出走　「她很生氣」不讓警打給娘
 不少人對日韓制服都讚「設計超好看」，網紅愛莉莎莎親身試穿，體驗當一日的韓國女高校生。
翰林女子高中制服設計將鈕扣打至領口，搭配紅藍條紋的蝴蝶結，讓愛莉莎莎大呼「好像空姐」。
影創
愛莉莎莎
韓國
高中生
制服",0
84,apple_news,總被女孩已讀不回？甜妹教必勝話題全靠它,https://tw.appledaily.com/life/20180824/UJHKB6NXZ556HSL76DLK6MV3BM/,出版時間: 2018/08/24 19:25,,"向世界徵片　你來！把我的錢拿去

使用通訊軟體，常被對方「已讀不回」嗎？常分析男女關係的網紅「愛莉莎莎Alisasa」說，別以為是長相關係，其實是聊天方式出了錯。
 
愛莉莎莎整理三種絕對NG的聊天方式，像是「失敗的開場白」，恐怕已成為眾人直接婉拒的理由，用「Hi、哈囉」作為開頭，只會讓對方不知所云，即便對象是帥哥，也只會覺得「這人是不是下面癢了」，問「你在幹嘛」，好像比無謂的打招呼好上一些，但這種擺明把話題丟給他人開的方法，仍凶多吉少，而自以為有禮貌的「我可以問你一個問題嗎?」其實也會讓人質疑「你又不說問什麼，我怎麼知道給不給問」。
 
愛莉莎莎也提到，女生有時會選擇已讀，是因為對方「沒重點的瞎聊」，即便「旅遊、美食、電影」這三者能成為「不敗話題」，卻因為太過廣泛，而無法成為「必勝話題」，因此建議想貼近對方生活，不如就從IG裡的「限時動態」下手，除了話題能更具體，也能在對方情緒低落，適時見縫插針。
 
而「我可以跟你約會嗎」、「今晚想不想來場激烈的戰爭」這種過度露骨的字眼，只會讓女生覺得「這個人好恐怖」，即便女方不排斥炮友關係，但根據愛莉莎莎看身邊朋友的經驗，會成為砲友多半是建立在「有好感」、「有喜歡但不確定在一起」的關係上，太過直白的邀約，只會讓人反感。

最後愛莉莎莎也提醒，男女間的互動，有如「丟球」般一來一往，可以等到對方接到球後，情感上的交流再一點一滴疊加上去，兩人關係才能更加地細水長流。（影創中心／綜合報導）

★影片經「愛莉莎莎Alisasa」授權使用，非經同意請勿轉載
※好片，要讓全世界看見。
搞笑自拍、唱歌跳舞、感人故事、開箱體驗、新知分享甚至商業廣告毫不設限，只要好玩，放馬過來，全台最大流量新聞網站《蘋果》就是你的舞台。
投稿影音作品請寄《蘋果》影創中心picshow@appledaily.com.tw

※影創作品　盡在愛播網

【小編推推，你會想看】
●到男友家同居好嗎？她最怕有人「敲門」突襲
●有機不代表零農藥　想省錢就買包皮蔬果
 網紅「愛莉莎莎Alisasa」以自己及身邊朋友的觀點出發，列出3種讓人「已讀不回」的地雷聊天方式。
用「Hi、你好、Hello」等方式開頭，不僅讓人沒有想回下去的動力，更令對方覺得超級不知所云。
「沒重點的瞎聊」以及「意圖太過明顯」同樣列入地雷話題，這些只會讓女生看到訊息職翻白眼。
影創
愛莉莎莎
通訊軟體
已讀不回
地雷",0
85,apple_news,街訪點名最哈網紅　女大生看顏值擠下呱吉,https://tw.appledaily.com/life/20180822/MEKQ23NXTBBF6B6N3HUT6472JQ/,出版時間: 2018/08/22 19:04,,"（修改內文）

從前吃飯總是開著電視配八點檔大戲，不過隨著網路盛行、YouTuber群雄並起，也影響許多年輕族群轉移陣地，各自有擁護的影片創作者。粉專銘銘就MMG為了一探這個兵家必爭之地，究竟誰征服最多人心，誰又遭到唾棄，特地進到輔仁大學街訪。

大學生中意的YouTuber各異其趣，以脫序業配影片聞名的「HowHow」、吹起許多網路流行語的「反骨男孩」，以及形象清新可愛的「愛莉莎莎」，全都在名冊之中；其中一位喜愛「上班不要看」的女大生，被要求從成員「呱吉」和「廉傑克曼」擇一，毫不猶豫就照顏值挑了後者，令兩位調查員大嘆「就是看外表的時代」。
 
反觀「聖結石」、「小玉」和「放火」三位YouTuber，就因影片調性問題，不太合幾位大學生的味，多半被評以屁孩、中二等言論，但也有人表示「只看好的，不看壞的」，會依照個人喜好搜尋影片，排除美妝或遊戲等特定類型，所以沒有特別反感的YouTuber。（影創中心／綜合報導）

出版時間：１３５４
更新時間：１９０４

※本片由「銘銘就 MMG」授權播出，未經許可禁止轉載
※好片，要讓全世界看見。搞笑自拍、唱歌跳舞、感人故事、開箱體驗、新知分享甚至商業廣告毫不設限，只要好玩，放馬過來，全台最大流量新聞網站《蘋果》就是你的舞台。投稿影音作品請寄《蘋果》影創中心picshow@appledaily.com.tw
 
※影創作品　盡在愛播網
 
【小編推推】
●白目弟煎肉戰底線　背後美臀掀暴動「缺姊夫嗎」
●【新說唱】整段忘詞即興「12連押」　熱狗忍痛淘汰小老弟
 YouTuber在網路上百花齊放，到底有哪幾位深受大學生愛戴，粉專「銘銘就MMG」前往輔大一探究竟。
男同學愛看「反骨男孩」可不是假的，經典名句三連發，模仿到位又傳神。
「聖結石」、「放火」以及「小玉」等人，在受訪中頻頻被列入反感榜單。
影創
銘銘就
大學生
調查",0
86,apple_news,自嘲交往沒兩年就分手　甜妹取經戀愛延長術,https://tw.appledaily.com/life/20180809/J77RUHZ2XQCSJ4Q4YNHOMCO4Y4/,出版時間: 2018/08/09 20:09,,"（修改內文）

速食愛情崛起，某些男女一對上眼就勾動天雷地火，吵架也常把分手掛嘴邊，但如此的感情模式來匆匆、去也匆匆，想和對方共度下半輩子，多半還是得靠長時間磨合。
 
常分享戀愛聖經的YouTuber愛莉莎莎，此次不傳授吸引力法則，反倒先自嘲從沒和一任男朋友交往超過兩年，究竟該如何和另一半細水長流？她找來三對模範情侶取經。第一對交往四年半的男女，相處秘訣在於接納彼此的興趣，約定就算吵架吵得再兇，也不能輕易說分手，待情緒冷卻之後，再拉拉對方衣角，看誰願意先低頭道歉，讓愛莉莎莎大呼「你們好可愛喔」。
 
另一對交往七年的情侶，因遠距離意外延長了兩人的熱戀期，並同樣認為擁有共同興趣、共同目標，是維繫感情的好方式；而交往三年多的YouTuber Couple，男方舉出體諒、包容、關心、釋放和懂得寬恕，女方則會製造新鮮感，讓另一半每天都有交新女朋友的感覺。
 
也許每對情侶長跑的秘訣各有不同，但愛莉莎莎發現「包容」卻是他們的共同點，回想從前總因為小事和男朋友吵架，更不願拉下面子先示好，也許彼此各退一步，就能海闊天空，讓一段感情走得更加長遠。

出版時間：１３００
更新時間：２００９
 
※本片由「愛莉莎莎 Alisasa」授權播出，未經許可禁止轉載
※好片，要讓全世界看見。
搞笑自拍、唱歌跳舞、感人故事、開箱體驗、新知分享甚至商業廣告毫不設限，只要好玩，放馬過來，全台最大流量新聞網站《蘋果》就是你的舞台。
投稿影音作品請寄《蘋果》影創中心
picshow@appledaily.com.tw

※影創作品　盡在愛播網

【小編推薦，大家都在看】
●88歲網紅阿嬤端私房炒飯　吐槽金孫「你最好命」
●員林人帶路夢幻三家　「巨滷外帶」你沒聽錯

 交往後如何克服過渡期？YouTuber愛莉莎莎找來三對模範情侶，取經他們感情長跑的秘訣。
除了相互包容、擁有共同興趣，一對交往四年半的男女，分享兩人吵架時，會先冷靜一小時不說話，再賴皮的看誰先願意道歉。
在一起三年多的情侶，女方會透過製造新鮮感，讓男朋友每天都有交新女朋友的感覺。
影創
愛莉莎莎
愛情
感情長跑",0
87,apple_news,台女求診花30萬印尼盾　巫醫指揮吞精氣摸奶,https://tw.appledaily.com/life/20180619/H5UEOMEBGVL3FR6J2VRMWD7RII/,出版時間: 2018/06/19 19:14,,"人在國外，若身體不適該怎麼辦？在峇里島誤食問題酪梨汁，而肚痛不已的YouTuber愛莉莎莎，從網路上搜尋了當地巫醫，想順道體驗傳統療法。
 
起初因溝通不良，司機並不曉得愛莉莎莎需要哪類型的醫生，看了手機隨意搜尋的資料後，還真的載著他們找到了本人，且是當地最有名的巫醫，只是醫療費偏貴，看診一次支付30萬印尼盾，約650台幣。
 
進到一處民房後，巫醫先是問了愛莉莎莎從哪來，了解病情後，請她在草蓆上躺下，一邊按壓腳底板與腳趾的接縫處，邊發出「歐歐歐」的驚呼聲，見愛莉莎莎痛苦得大叫，再如畫符咒般，以中指和小木棒來回比劃，意味驅除邪氣，再次按壓腳底相同部位時，竟然就不痛了。
 
起身後，巫醫請愛莉莎莎跟著指示，做出一連串的如某種儀式的動作，不僅摸臉又摸奶，還得對著空中作勢吞下精氣，超自然巫術雖看似無厘頭，一旁側錄的友人也被逗笑，但療程確實改善了愛莉莎莎的肚痛，讓她嘖嘖稱奇。（影創中心／綜合報導）

※本片由「愛莉莎莎 Alisasa」授權播出，未經許可禁止轉載
※好片，要讓全世界看見。
搞笑自拍、唱歌跳舞、感人故事、開箱體驗、新知分享甚至商業廣告毫不設限，只要好玩，放馬過來，全台最大流量新聞網站《蘋果》就是你的舞台。
投稿影音作品請寄《蘋果》影創中心picshow@appledaily.com.tw
 
※影創作品　盡在愛播網

【小編推薦，大家都在看】
●【零香火】台北寺院成打卡聖地　建築構想僅6字
●【套路片】男被撞氣噗噗索賠　女神救援秒硬起來
 Youtuber愛莉莎莎在峇里島旅遊時，因肚痛求診當地傳統巫醫。
巫醫按壓完腳趾，拿著木棒對愛莉莎莎的身軀比劃一番，還要她依照指示做動作。
愛莉莎莎依照巫醫指示吞下精氣。
影創
愛莉莎莎
峇里島
巫醫",0
88,apple_news,【求低調】士林人大推5家隱藏版　內行的才沒在排隊,https://tw.appledaily.com/supplement/20180423/J55JYXXEHXFHA5JNMKPXC7W4YA/,出版時間: 2018/04/23 16:37,,"向世界徵片　你來！把我的錢拿去

士林夜市不只台灣人愛逛，更是外國人必去的景點，但琳瑯滿目的美食，哪道才是正港的台灣味？Youtuber「愛莉莎莎｣分享在地人推薦，不用排隊的5樣必吃美食。
 
●正宗嘉義火雞肉飯
這家位在大南路上的火雞肉飯，來吃的大多是本土台灣人，道地的南部口味，淋上香氣十足的雞油和油蔥，粒粒分明的白飯顯得油亮亮，雞絲更有別於一般，店家採用有厚度，且口感紮實的火雞肉片，另外軟嫩的豬皮，也是愛莉莎莎大推的小吃之一。
 
●家湘涼麵
除了涼麵，表皮炸得金黃的臭豆腐，也是必點的人氣菜單，外酥內軟的口感，搭配清爽解膩的台式泡菜，才是內行人吃法，而且美味關鍵還有一點，就是臭豆腐一定得「夠臭」。
 
●忠誠號蚵仔煎
忠誠號是士林著名的老字號，菜單多元到從湯品、炸物到小炒都一應具全，貼心的菜單還附有日文、英文翻譯，方便各國遊客點餐，其中招牌的蚵仔煎口感焦脆，甜稠適中的醬汁，替餐點加分許多。愛莉莎莎也小聲推薦，店內的燙青菜滋味更勝蚵仔煎，清脆爽口又不油膩。
 
●阿亮麵線
在地人必推的士林廟口美食，已有42年歷史，麵線口感十足不軟爛，大腸也十分有嚼勁，愛莎莉莉表示，這家與阿宗麵線的口味相似，而其最特別的是點完餐後，大家會端著麵線至後方廟口享用，是種特別的景象。
 
●墾丁牧場炸鮮奶
嗑完正餐，怎能不來份飯後甜點？將鮮奶和玉米粉拌勻後切成塊狀，再裹上蛋液與麵粉下鍋油炸，是夜市人氣小吃「炸鮮奶」的製作方法，燒呼呼的鮮奶在嘴裡爆開，口感與卡士達有些雷同。

（影創中心／綜合報導）

※本片由「愛莉莎莎 Alisasa」授權播出，未經許可禁止轉載
※好片，要讓全世界看見。
搞笑自拍、唱歌跳舞、感人故事、開箱體驗、新知分享甚至商業廣告毫不設限，只要好玩，放馬過來，全台最大流量新聞網站《蘋果》就是你的舞台。
投稿影音作品請寄《蘋果》影創中心picshow@appledaily.com.tw

※影創作品　盡在愛播網
 
5/2起，下載《台灣蘋果日報》APP成為好蘋友
再推薦分享5位親朋好友、知己閨蜜
立即享有7-11百元電子商品卡
還有機會抽中10萬元現金大獎以及世足決賽門票
 
【小編推薦，大家都在看】
●唱K最恨朋友跟麥克風喇舌　這6訣竅送他們
●【旁白哥抓漏】小布星爵脫衣舞換現金　恁姊仔P圖賽貂蟬
Youtuber「愛莉莎莎｣避開士林夜市的排隊人潮，分享在地人推薦的美味小吃。
擁有42年歷史的阿亮麵線，因為店家沒有提供座位，大家通常會端至後方的廟口享用，景象有趣。
外皮酥脆的炸鮮奶，大口咬下後溫熱的內餡在嘴裡爆開，有如卡士達般滑順濃郁。
影創
愛莉莎莎
士林夜市",0
89,apple_news,宅男就愛荷葉領+系服？台灣男5造型解個性,https://tw.appledaily.com/supplement/20180411/YFG6BNKIBMQN2N5F3TTICLSI4A/,出版時間: 2018/04/11 19:19,," 向世界徵片　你來！把我的錢拿去
 
韓國歐巴善於打扮，各種穿搭術都讓女孩們賞心悅目，不過在韓國留學半年的Youtuber愛莉莎莎，認為台灣男生的穿搭，也有自己的風格魅力，這次要來對外大聲放送，5種台灣獨有的男孩穿搭Style。

●8+9台客風：北部多出現在新北市的三重、新莊與土城地帶，通常不戴眼鏡，身上有大面積的龍鳳等刺青，標準的鐵漢柔情個性，而且或多或少受到陣頭文化影響，對朋友比較有義氣。

●清交我最型：穿衣多選擇有荷葉般領口的系服，這類男孩頭髮造型略短，避免阻礙視線，且必備粗框眼鏡，可能是專注於讀書，不追求外表的穿著，但女生們別太快放棄，因為他們可能是潛在的績優股。

●文青型男：對於穿搭有強烈堅持，衣服需樸素簡單，顏色一定非黑即白，不過別看他們一張厭世臉，愛莉莎莎分析，這類男孩通常都很有才，會以音樂與藝術等創作，來表達對庸俗世界的不滿。

●陽光ABC：這類男孩很好辨別，就是穿著有國際品牌的素T-shirt，再搭個牛仔褲，搭配有型的運動鞋，即便穿著簡單，但這類男孩通常有著健美身材，掛上陽光般笑容，也能讓眾多女性為之瘋狂。

●潮到出水型：身為潮男，穿搭絕對是非名牌不穿，鞋子雖是簡單造型，但卻是打著燈籠也找不到的特殊款，通常這類男孩，不是玩滑板就是喜歡玩嘻哈，魅力值滿點。

（影創中心／綜合報導）
 
★影片經愛莉莎莎授權使用，非經同意請勿轉載
※好片，要讓全世界看見。
搞笑自拍、唱歌跳舞、感人故事、開箱體驗、新知分享甚至商業廣告毫不設限，只要好玩，放馬過來，全台最大流量新聞網站《蘋果》就是你的舞台。
投稿影音作品請寄《蘋果》影創中心picshow@appledaily.com.tw

※影創作品　盡在愛播網

【小編推薦，大家都在看】
●【人醜性騷擾】帥哥饒舌連撩3妹　他照學慘收白眼
●【愛の障礙賽】女上男下衝刺　吞水又吃土
 不用遠赴韓國找歐巴，台灣男人也有自己的穿搭風格。
龍鳳刺青是必備標記，但別看一臉兇狠樣，其實他們很重朋友講義氣。
因為專注於課業或事業，所以造型不修邊幅，但他們可能是潛在的績優股。
影創
愛莉莎莎
男人穿搭
台灣風格
多元",0
90,apple_news,吃出70萬訂閱 YouTuber 躍升達人,https://tw.appledaily.com/lifestyle/20180208/2Y5V6E2S7VQBECBA2BWRTM2EDU/,出版時間: 2018/02/08,,"社群媒體影響力爆發，「當YouTuber」已成為一種志向，YouTube官方表示，對特定領域專業性很強的創作者，開始躍升為「專業達人」的角色。像是主攻美食的「古娃娃WawaKu」，頻道常分享便利商店美食開箱等貼近生活主題，引發觀眾共鳴，活躍時間僅短短1年，訂閱頻道人數已破70萬；而分享檔車相關資訊的「十三恩13N」，訂閱人數雖然不到8.5萬、偏小眾，但觀看次數卻破1036萬，粉絲留言詢問度相當高。而影音串流平台上的原創節目，也吸引不少精準的特定族群觀看，像是愛奇藝的《中國有嘻哈》，觀眾多為19~24歲的男性。
報導╱唐子晴 圖片╱取自YouTube、業者提供
美國藝術家安迪沃荷在1968年的預言「在未來，每個人都能成名15分鐘」成真，現在全球步入社群媒體影響力爆發的時代，再普通的人都有躍升成名人的機會，在YouTube上一夕竄紅的YouTuber們便是最好的例子。專攻遊戲實況的英國YouTuber Daniel Middleton，旗下頻道「DanTDM」訂閱人數已破1700萬、影片總觀看次數已破120億，年僅26歲在去年靠著YouTube，賺進美金1650萬元，約5億台幣，成為去年最富有的YouTube創作者。
聚焦台灣，在2017年YouTuber百家爭鳴，超過10萬訂閱的台灣YouTube頻道已破200個，遊戲類佔30%為最多、生活雜記類則是20%位居第二，而音樂類佔13%排名第三，其他近4成的內容包羅萬象，例如美妝穿搭、美食、車子等。YouTube官方表示，正因平台內容相當多元，有越來越多人遇到問題時不只Google網頁資訊，會進一步透過YouTube尋求答案，獲得更直接具體，甚至更詳細的影音說明和示範，而這些專攻特定領域的創作者便成了名符其實的「專業達人」。
特定領域專業性強的YouTuber躍升達人角色，其中以「麥當勞的9種隱藏吃法」破170萬次瀏覽的美食類古娃娃WawaKu(左下)，以吃竄紅，訂閱頻道人數破70萬、觀看總次數達9215萬。 合成圖片
專業領域 粉絲黏著度提升
【達人YouTuber】
穿搭類╱Meg Lu
生活類 ╱Alan Channel/阿倫頻道
美妝類╱Celeste Wu大沛
社交類╱愛莉莎莎Alisasa
檔車類╱十三恩13N
《偶像練習生》女性觀眾佔6成9
拉攏愛打遊戲者 推「天堂」自製劇
【主題性原創作品】
愛奇藝《中國有嘻哈》
酷瞧《啾秘》
Netflix《主廚的餐桌》
【相關資訊】
頭條新聞",0
91,apple_news,【晉升片】YouTuber不泡沫　吃貨變達人1年集滿70萬訂閱,https://tw.appledaily.com/gadget/20180208/YOYSUDQ22P2Y7US5FA65E3RQRM/,出版時間: 2018/02/08 00:21,,"誰說YouTuber會泡沫化？美國藝術家安迪沃荷在1968年的預言「在未來，每個人都能成名15分鐘」成真，現在全球步入社群媒體影響力爆發的時代，再普通的人都有躍升成名人的機會，在YouTube上一夕竄紅的YouTuber們便是最好的例子。專攻遊戲實況的英國YouTuber Daniel Middleton，旗下頻道「DanTDM」訂閱人數已破1700萬、影片總觀看次數已破120億，年僅26歲在去年靠著YouTube，賺進1650萬元美金，約5億台幣，成為去年最富有的YouTube創作者。
 
聚焦台灣，在2017年YouTuber百家爭鳴，超過10萬訂閱的台灣YouTube頻道已破200個，遊戲類佔30%為最多、生活雜記類則是20%位居第二，而音樂類佔13%排名第三，其他近4成的內容包羅萬象，例如美妝穿搭、美食、車子等。YouTube官方表示，正因平台內容相當多元，有越來越多人遇到問題時不只Google網頁資訊，會進一步透過YouTube尋求答案，獲得更直接具體，甚至更詳細的影音說明和示範，而這些專攻特定領域的創作者便成了名符其實的「專業達人」。
 
官方進一步解釋，特定人群對專有議題關注度很高，例如年輕女生喜好美妝及穿搭、哈日族喜歡日本文化，這些人在主動搜尋瀏覽YouTube創作者的影片後，參考其分享的經驗、觀點與評論，過程中找到喜愛的創作者，黏著度隨之不斷提高後成為粉絲，這就是專攻特定領域的YouTuber，躍升成「達人」的過程。而這些YouTuber因為本身兼具「專家」的角色，對於特定領域甚至小眾族群，都具有專業性和說服力，因此製作的內容，更能影響觀眾的想法或偏好，形成「達人影響力」。
 
像是1年前開始活躍的YouTuber頻道「古娃娃WawaKu」，古娃娃現在就已成為「吃貨達人」，訂閱頻道人數破70萬、觀看總次數達9215萬，影片內容有各種美食評比、試吃和分享，還有每月固定主題便利商店美食開箱，以「貼近生活」取勝，成功引起觀眾共鳴和討論，每支影片下方的留言數幾乎都有500則以上，粉絲除了愛分享自己喜歡的美食外，也有人會建議古娃娃下次可以吃什麼，或製作哪個類型的美食。像是「麥當勞的9種隱藏吃法」，將再普通不過的食物創意吃出來，成為旗下美食類觀看次數最高的影片，已破170萬次瀏覽。而分享檔車相關資訊的「十三恩13N」，訂閱人數雖然不到8.5萬、偏小眾，但觀看次數卻破1003萬，粉絲留言詢問度相當高。（唐子晴／台北報導）
 古娃娃WawaKu，美食類YouTube頻道，近1年開始活躍，影片內容多為貼近生活的美食試吃分享，訂閱頻道人數破70萬、觀看總次數達9215萬，已躍升成「吃貨達人」；其中「麥當勞的9種隱藏吃法」，已破170萬次瀏覽。取自YouTube
十三恩13N，檔車知識YouTube頻道，於2015年1月成立，訂閱人數近8.5萬、觀看次數破1003萬 ，屬於小眾類型，分享「檔車」的知識及教學，包含週邊配備開箱、實際試車、騎乘技術以及保養技巧等，如「[檔車教學] 五分鐘學會騎車 - 基礎操作」。粉絲互動性高，新手紛紛留言詢問相關專業知識。取自YouTube
愛莉莎莎Alisasa，社交類YouTube頻道，於2017年9月成立，訂閱人數近13萬、觀看次數破342萬。以直接誠實的方式，分享如何與歐巴攀談搭訕和吸引注意的社交術，像是「感情#1」欲擒故縱原來要這樣玩???一招讓「難追的女生」愛上你」等片，吸引不少年輕觀眾愛看。取自YouTube
YouTube
YouTuber
古娃娃
Meg
愛莉莎莎",0
92,apple_news,搭訕百名世大運選手　台女：我們靠自己做外交,https://tw.appledaily.com/life/20170903/PD4RT4YX3AQGCO5AJUCYJGOYDA/,出版時間: 2017/09/03 16:05,,"世大運於日前落幕，兩名台灣女生日前曾到選手村附近搭訕百名選手，其中一名女生愛莉莎莎（Alisasa）今天下午在《臉書》發文，表示「政府外交做得不好沒關係，我們靠自己來做國民外交！」

愛莉莎莎和另一名女生呸呸（Peipei）拍攝的影片中，有遇上醉翁之意不在酒的墨西哥籃球隊選手，也看到熱情的台灣人，還有台灣的足球隊、男籃隊等。「愛台灣不是閉門造車」，愛莉莎莎表示，對她們來說，愛台灣就是去跟外國人互動，「在他們面前展現台灣人的魅力，讓他們喜歡台灣人。」（即時新聞中心／綜合報導）



想知道更多，一定要看……
【世大運】2台女搭訕百名選手　CCR？影片曝光

翻攝自Alisasa的《臉書》",0
